epoch,cosine_similarity,l2_distance,backdoor,main
101,0.9999999403953552,1431.08349609375,100.0,91.86999999999999
102,0.9999998211860657,2146.625244140625,100.0,91.82000000000001
103,0.9999996423721313,2866.63916015625,100.0,91.94
104,0.999999463558197,3689.51220703125,100.0,91.81
105,0.9999991059303284,4333.49951171875,100.0,92.03
106,0.9999986886978149,5049.04150390625,100.0,91.89
107,0.9999982118606567,5858.498046875,100.0,91.79
108,0.9999978542327881,6609.81689453125,100.0,91.58
109,0.9999973773956299,7267.22119140625,100.0,91.89
110,0.9999967217445374,7978.29052734375,100.0,91.93
111,0.9999961256980896,8725.13671875,100.0,91.94
112,0.9999954700469971,9445.1513671875,100.0,92.05
113,0.9999946355819702,10259.080078125,100.0,91.99000000000001
114,0.9999939799308777,10974.6220703125,100.0,91.86
115,0.9999932050704956,11663.3310546875,100.0,91.79
116,0.9999922513961792,12445.955078125,100.0,92.06
117,0.9999911189079285,13322.4931640625,100.0,91.95
118,0.9999901652336121,14051.4521484375,100.0,91.51
119,0.9999891519546509,14829.6025390625,100.0,91.95
120,0.9999880790710449,15545.14453125,100.0,91.8
121,0.9999868869781494,16318.82421875,100.0,91.75999999999999
122,0.9999856948852539,17003.060546875,100.0,91.97
123,0.9999845027923584,17781.212890625,100.0,91.83
124,0.9999830722808838,18613.029296875,100.0,91.79
125,0.9999817609786987,19319.626953125,100.0,91.85
126,0.9999806880950928,19959.142578125,100.0,91.71000000000001
127,0.9999793767929077,20688.099609375,100.0,91.99000000000001
128,0.9999778270721436,21502.029296875,100.0,92.17999999999999
129,0.9999761581420898,22307.013671875,100.0,91.86
130,0.9999747276306152,23049.388671875,100.0,91.9
131,0.9999731779098511,23805.1796875,100.0,91.47999999999999
132,0.9999715089797974,24502.83203125,100.0,92.15
133,0.9999700784683228,25218.375,100.0,91.73
134,0.999968409538269,25942.859375,100.0,92.02
135,0.9999668598175049,26636.041015625,100.0,91.38
136,0.9999651908874512,27365.0,100.0,91.86
137,0.9999634027481079,28080.541015625,100.0,91.86999999999999
138,0.9999616742134094,28805.029296875,100.0,91.92
139,0.9999599456787109,29533.986328125,100.0,91.7
140,0.9999582767486572,30142.197265625,100.0,92.10000000000001
141,0.9999564290046692,30875.626953125,100.0,91.64999999999999
142,0.9999545812606812,31533.029296875,100.0,92.10000000000001
143,0.9999529123306274,32185.9609375,100.0,92.13
144,0.999950647354126,32995.41796875,100.0,91.79
145,0.9999489784240723,33666.23828125,100.0,92.06
146,0.9999454021453857,34931.85546875,100.0,89.21
147,0.9999443292617798,35316.45703125,99.99,91.91
148,0.9999421238899231,36063.3046875,100.0,91.84
149,0.999939501285553,36948.78515625,100.0,91.88
150,0.9999372959136963,37713.5234375,100.0,91.63
151,0.99993497133255,38429.0625,100.0,91.84
152,0.9999332427978516,39032.80078125,100.0,91.91
153,0.9999311566352844,39703.62109375,100.0,91.64999999999999
154,0.9999288320541382,40450.46875,100.0,91.67
155,0.9999264478683472,41152.59375,100.0,91.84
156,0.9999241232872009,41890.49609375,100.0,91.96
157,0.9999217391014099,42623.9296875,99.99,92.10000000000001
158,0.9999192953109741,43375.24609375,100.0,91.75999999999999
159,0.9999163150787354,44283.08984375,100.0,91.75
160,0.9999134540557861,45119.37890625,100.0,91.88
161,0.999910831451416,45902.00390625,100.0,91.8
162,0.9999083280563354,46613.0703125,100.0,91.93
163,0.9999055862426758,47386.75390625,100.0,91.93
164,0.9999032020568848,48057.5703125,100.0,91.88
165,0.999900221824646,48889.390625,100.0,91.86999999999999
166,0.9998973608016968,49698.84765625,100.0,91.85
167,0.9998946189880371,50432.27734375,100.0,92.06
168,0.9998918175697327,51223.84375,100.0,92.12
169,0.9998892545700073,51894.6640625,100.0,91.8
170,0.999887228012085,52471.57421875,100.0,92.01
171,0.9998841881752014,53276.5546875,100.0,91.78
172,0.9998807907104492,54135.203125,100.0,91.94
173,0.9998780488967896,54877.578125,100.0,91.78
174,0.9998752474784851,55619.953125,100.0,91.9
175,0.9998719692230225,56433.88671875,100.0,91.84
176,0.9998688697814941,57234.39453125,100.0,91.88
177,0.9998661875724792,57891.796875,100.0,91.99000000000001
178,0.9998635053634644,58580.51171875,100.0,92.08
179,0.9998605251312256,59340.7734375,100.0,91.95
180,0.9998570680618286,60181.53125,100.0,91.81
181,0.9998541474342346,60888.1328125,100.0,92.12
182,0.9998509883880615,61657.33984375,100.0,91.82000000000001
183,0.999846875667572,62659.09765625,100.0,91.63
184,0.999844491481781,63253.890625,100.0,91.36
185,0.9998417496681213,63902.3515625,100.0,91.95
186,0.9998383522033691,64725.22265625,100.0,91.82000000000001
187,0.9998353719711304,65418.40625,99.99,91.86
188,0.9998326897621155,66048.9765625,99.99,91.74
189,0.9998297691345215,66737.6875,100.0,91.82000000000001
190,0.9998263120651245,67538.1953125,100.0,91.97
