epoch,cosine_similarity,l2_distance,backdoor,main
101,0.9999998807907104,3042.051025390625,99.99,92.27
102,0.9999998807907104,6591.4580078125,99.99,92.24
103,0.9999998211860657,9544.1552734375,99.99,92.22
104,0.9999996423721313,12109.05078125,99.99,92.33
105,0.9999996423721313,13705.9521484375,99.99,92.30000000000001
106,0.9999994039535522,15704.822265625,99.99,92.35
107,0.9999991655349731,17480.349609375,99.99,92.32000000000001
108,0.999998927116394,18648.353515625,99.99,92.36999999999999
109,0.9999985694885254,20095.412109375,99.99,92.42
110,0.9999980926513672,21390.322265625,99.99,92.33
111,0.9999979734420776,21973.443359375,99.99,92.4
112,0.9999974966049194,23160.228515625,99.99,92.33
113,0.9999967217445374,24308.7578125,99.99,92.4
114,0.9999961256980896,25366.1328125,99.99,92.43
115,0.9999949932098389,26840.154296875,99.99,92.32000000000001
116,0.9999945759773254,27463.96484375,99.99,92.36
117,0.999994158744812,27916.544921875,99.99,92.41
118,0.999993622303009,28382.533203125,99.99,92.39
119,0.999992847442627,29130.203125,99.99,92.42
120,0.9999923706054688,29635.830078125,99.99,92.25999999999999
121,0.999991774559021,30154.873046875,99.99,92.24
122,0.9999910593032837,30709.359375,99.99,92.31
123,0.9999901056289673,31541.15234375,99.99,92.25
124,0.9999889731407166,32372.73046875,99.99,92.22
125,0.9999869465827942,33767.12109375,99.99,92.21000000000001
126,0.9999858736991882,34482.2421875,99.99,92.23
127,0.9999854564666748,34723.6015625,99.99,92.27
128,0.9999837279319763,35800.43359375,99.99,92.30000000000001
129,0.9999815225601196,37069.6484375,99.99,92.25999999999999
130,0.9999793767929077,38213.38671875,99.99,92.27
131,0.9999775886535645,39218.76953125,99.99,92.17
132,0.9999756813049316,40179.55078125,99.99,92.17
133,0.9999746084213257,40715.5234375,99.99,92.21000000000001
134,0.9999726414680481,41635.91796875,99.99,92.17999999999999
135,0.9999706745147705,42511.421875,99.99,92.17
136,0.9999691247940063,43163.8828125,99.98,92.29
137,0.9999681711196899,43668.66796875,99.98,92.22
138,0.9999663829803467,44432.58203125,99.96000000000001,92.31
139,0.9999650716781616,44960.0078125,99.99,92.30000000000001
140,0.9999638795852661,45522.921875,99.97,92.30000000000001
141,0.9999628663063049,45938.4140625,99.95,92.36
142,0.9999586343765259,47600.453125,99.97,92.32000000000001
143,0.9999570846557617,48234.91796875,99.97,92.4
144,0.9999567270278931,48386.8359375,99.97,92.38
145,0.9999524354934692,49919.44921875,99.96000000000001,92.36
146,0.9999504089355469,50701.42578125,99.92999999999999,92.33
147,0.9999499320983887,50848.88671875,99.92999999999999,92.38
148,0.9999485015869141,51425.328125,99.94,92.47999999999999
149,0.9999477863311768,51621.94921875,99.92999999999999,92.53
150,0.9999467134475708,52059.875,99.92999999999999,92.36999999999999
151,0.9999430179595947,53279.84765625,99.92,92.27
152,0.9999399185180664,54356.8515625,99.92,92.25
153,0.9999369382858276,55353.4453125,99.91,92.27
154,0.9999340176582336,56274.0859375,99.92,92.38
155,0.9999313950538635,57136.6484375,99.92,92.35
156,0.9999293088912964,57798.10546875,99.94,92.29
157,0.9999282360076904,58151.1796875,99.92999999999999,92.28
158,0.9999269247055054,58571.3046875,99.9,92.28
159,0.999924898147583,59188.0859375,99.92999999999999,92.25999999999999
160,0.9999213218688965,60287.58984375,99.9,92.25
161,0.9999184608459473,61123.40234375,99.91,92.24
162,0.9999158382415771,61910.0625,99.88,92.27
163,0.9999145269393921,62303.3984375,99.87,92.22
164,0.999910831451416,63385.078125,99.87,92.32000000000001
165,0.9999086856842041,63984.0390625,99.88,92.32000000000001
166,0.9999079704284668,64185.1796875,99.86,92.33
167,0.9999029636383057,65637.90625,99.86,92.28
168,0.999901533126831,66062.546875,99.83999999999999,92.29
169,0.9998998641967773,66514.015625,99.83999999999999,92.29
170,0.9998947381973267,67899.7421875,99.87,92.34
171,0.999891996383667,68668.6015625,99.87,92.31
172,0.9998910427093506,68883.171875,99.87,92.30000000000001
173,0.9998877048492432,69781.6796875,99.86,92.34
174,0.9998853206634521,70438.8046875,99.86,92.38
