epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,348.82672119140625,97.71,91.7
102,1.0,728.9581909179688,93.86,91.63
103,1.0,1144.8668212890625,96.84,91.64
104,1.0,1556.3033447265625,96.99,91.77
105,1.0,1954.3233642578125,95.53,91.83
106,1.0,2307.6220703125,95.95,91.81
107,1.0,2665.39306640625,95.08,91.94
108,1.0,3072.357421875,95.7,91.57
109,1.0,3470.37744140625,95.17999999999999,91.75
110,1.0,3859.453369140625,95.22,91.72
111,1.0,4239.5849609375,94.83,91.7
112,0.9999999403953552,4606.2998046875,94.35,91.77
113,1.0,4950.654296875,90.52,91.67
114,1.0,5321.841796875,93.60000000000001,91.77
115,1.0,5777.99951171875,81.27,91.71000000000001
116,1.0,6180.49169921875,91.78,91.86
117,1.0,6587.4560546875,90.0,91.85
118,1.0,6958.6435546875,92.17999999999999,91.84
119,1.0,7347.71923828125,92.31,91.86999999999999
120,1.0,7750.21142578125,92.39,91.74
121,1.0,8116.9267578125,90.53999999999999,91.88
122,1.0,8537.3076171875,92.47,91.78
123,1.0,8944.271484375,90.23,91.81
124,1.0,9310.9873046875,85.63,91.69
125,1.0,9677.7021484375,91.2,91.81
126,1.0,10031.0009765625,90.77,91.84
127,1.0,10464.7978515625,89.28,91.9
128,1.0,10840.4580078125,87.59,91.67
129,1.0000001192092896,11225.0615234375,89.1,91.95
130,1.0,11614.1376953125,88.01,91.92
131,1.0,11980.8525390625,89.78,91.89
132,1.0000001192092896,12369.927734375,89.81,91.89
133,1.0000001192092896,12772.419921875,89.87,91.82000000000001
134,1.0,13098.88671875,82.36,91.9
135,1.0,13572.9326171875,88.3,91.78
136,0.9999998807907104,13993.3134765625,88.1,91.77
137,1.0,14377.91796875,82.74000000000001,91.92
138,1.0,14753.5771484375,75.98,91.85
139,1.0,15156.0693359375,87.33,91.86999999999999
140,1.0,15522.7841796875,88.23,91.69
141,1.0,15889.4990234375,81.24,91.91
142,1.0,16291.9912109375,85.89,91.93
143,1.0,16667.650390625,88.07000000000001,91.89
144,1.0,17047.783203125,82.48,91.82000000000001
145,1.0,17526.30078125,82.95,91.86
146,0.9999998807907104,17893.015625,86.41,91.82000000000001
147,1.0,18282.091796875,84.8,91.82000000000001
148,1.0,18689.0546875,87.35000000000001,92.03
149,0.9999998807907104,19082.603515625,84.03,91.88
150,1.0,19435.90234375,79.7,91.92
151,1.0,19784.728515625,74.66000000000001,91.95
152,1.0,20205.109375,79.61,92.02
153,1.0,20603.12890625,72.53,91.89
154,1.0,20992.205078125,80.85,91.88
155,0.9999998807907104,21376.810546875,79.84,91.82000000000001
156,0.9999998807907104,21770.357421875,74.88,91.93
157,0.9999998807907104,22181.794921875,80.33,92.22
158,0.9999998807907104,22593.23046875,79.11,91.93
159,0.9999998807907104,22986.779296875,77.36,92.06
160,0.9999998807907104,23411.630859375,81.17,91.81
161,0.9999998807907104,23809.65234375,77.42,92.17999999999999
162,0.9999998807907104,24207.671875,81.3,92.09
163,1.0,24565.443359375,77.24,91.99000000000001
164,0.9999998807907104,24941.1015625,76.55,91.84
165,0.9999998807907104,25316.759765625,77.01,91.97
166,0.9999998807907104,25661.1171875,76.18,91.99000000000001
167,0.9999998807907104,26063.607421875,70.35,91.96
168,0.9999998807907104,26416.90625,74.9,91.9
169,0.9999998807907104,26828.34375,79.86,91.91
170,1.0,27266.61328125,70.57,91.95
171,0.9999998807907104,27660.16015625,68.58,91.97
172,1.0,28093.958984375,72.89999999999999,92.03
173,1.0,28496.451171875,75.24,91.81
174,1.0,28889.998046875,72.3,92.02
175,1.0,29301.435546875,74.03,92.11
176,1.0000001192092896,29686.0390625,77.64999999999999,91.77
177,1.0,30043.810546875,69.36,92.12
178,1.0,30464.189453125,75.94999999999999,92.06
179,0.9999998807907104,30821.9609375,64.66,91.92
180,0.9999998807907104,31130.537109375,70.6,91.85
181,1.0,31479.365234375,73.07000000000001,91.91
182,1.0,31819.24609375,73.75,91.89
183,1.0,32230.68359375,71.98,91.99000000000001
184,0.9999998807907104,32668.953125,73.22999999999999,91.66
185,0.9999998807907104,33143.0,65.75,91.93
186,1.0,33541.01953125,74.53999999999999,92.08
187,0.9999998807907104,33885.375,70.27,92.13
188,1.0,34269.9765625,76.95,91.77
189,0.9999998807907104,34730.609375,71.85000000000001,91.94
190,1.0,35173.3515625,71.47,91.88
191,1.0000001192092896,35495.34375,72.68,91.81
192,0.9999998807907104,35875.4765625,54.769999999999996,91.8
193,0.9999999403953552,36264.55078125,73.16,92.01
194,0.9999998807907104,36702.8203125,71.59,91.85
195,0.9999999403953552,37114.25390625,71.52,92.05
196,0.9999999403953552,37485.44140625,68.8,91.84
197,1.0,37878.9921875,72.96000000000001,91.81
198,0.9999998807907104,38272.5390625,72.53,91.8
199,0.9999998807907104,38670.55859375,72.1,91.93
200,0.9999998807907104,39064.10546875,73.22,91.86999999999999
201,0.9999998807907104,39448.7109375,69.69,91.86
202,0.9999999403953552,39873.5625,61.150000000000006,91.67
203,0.9999999403953552,40271.58203125,70.72,91.71000000000001
204,0.9999999403953552,40651.71484375,54.800000000000004,91.78
205,0.9999999403953552,41018.4296875,70.1,91.82000000000001
206,1.0,41358.3125,68.63,92.0
207,0.9999998807907104,41756.33203125,67.69,92.10000000000001
208,0.9999999403953552,42145.41015625,69.8,91.94
209,0.9999999403953552,42507.65234375,69.52000000000001,91.97
210,0.9999999403953552,42856.48046875,68.41000000000001,92.01
211,0.9999999403953552,43200.8359375,68.0,92.14
212,0.9999999403953552,43572.01953125,70.08,92.17999999999999
213,0.9999999403953552,43898.48828125,58.87,92.01
214,0.9999999403953552,44292.03515625,69.64,92.17999999999999
215,0.9999999403953552,44681.109375,62.5,92.16
216,0.9999998807907104,45047.82421875,66.53,92.04
217,0.9999998807907104,45419.01171875,64.75,92.08
218,0.9999998807907104,45776.78515625,69.0,92.08
219,0.9999998807907104,46183.75,67.13,91.89
220,0.9999998807907104,46608.6015625,69.22,91.97
221,0.9999998807907104,47042.3984375,66.73,91.84
222,0.9999998807907104,47480.66796875,61.650000000000006,91.95
223,0.9999998807907104,47842.91015625,64.72,91.84
224,1.0,48249.875,63.49,92.05
225,0.9999998807907104,48656.83984375,64.16,92.17999999999999
226,0.9999998807907104,49050.38671875,65.36999999999999,92.17999999999999
227,0.9999998807907104,49443.93359375,65.34,91.92
228,0.9999998807907104,49792.76171875,62.89,91.96
229,1.0,50168.421875,66.46,91.73
230,0.9999998807907104,50557.5,66.84,91.95
231,0.9999998807907104,50897.37890625,68.37,92.19000000000001
232,0.9999998807907104,51335.6484375,64.85,92.05
233,0.9999998807907104,51738.140625,61.309999999999995,92.16
234,1.0,52140.6328125,65.82000000000001,92.15
235,0.9999998807907104,52507.34765625,65.56,92.10000000000001
236,0.9999998807907104,52874.0625,59.14,91.86999999999999
237,0.9999998807907104,53200.53125,65.42,92.21000000000001
238,1.0,53585.1328125,61.63999999999999,91.93
239,0.9999998807907104,53942.90234375,66.61,91.81
240,0.9999998807907104,54394.59375,65.93,91.93
241,0.9999998807907104,54828.38671875,64.16,92.10000000000001
242,0.9999998807907104,55186.16015625,62.21,92.11
243,0.9999998807907104,55557.34375,61.760000000000005,92.05
244,0.9999998807907104,55910.64453125,63.46000000000001,92.25999999999999
245,1.0,56339.96875,65.58,91.84
246,0.9999998807907104,56760.3515625,63.14999999999999,91.86999999999999
247,0.9999998807907104,57136.0078125,59.75,91.86
248,0.9999998807907104,57525.0859375,61.89,92.14
249,0.9999998807907104,57891.796875,60.97,91.82000000000001
250,0.9999998807907104,58316.65234375,60.42999999999999,91.83
251,0.9999998807907104,58638.6484375,61.5,92.01
252,0.9999998807907104,58965.11328125,59.330000000000005,91.95
253,0.9999998807907104,59345.24609375,63.949999999999996,91.96
254,0.9999998807907104,59787.984375,61.57,92.0
255,1.0,60253.0859375,61.160000000000004,91.86999999999999
256,0.9999998807907104,60722.66015625,61.12,91.97
257,0.9999998807907104,61134.09765625,60.01,91.85
258,0.9999998807907104,61500.8125,59.13,92.02
259,0.9999998807907104,61872.00390625,55.06999999999999,91.84
260,0.9999998807907104,62270.0234375,56.89999999999999,91.89
261,1.0,62668.04296875,58.58,91.83
262,1.0,63088.421875,59.51,92.01
263,1.0,63535.63671875,59.88,91.83
264,1.0,63964.9609375,55.779999999999994,92.01
265,1.0,64327.203125,57.769999999999996,92.07
266,0.9999998807907104,64684.97265625,49.93,92.0
267,0.9999998807907104,65109.828125,57.13,92.10000000000001
268,1.0,65503.375,59.96,91.86999999999999
269,0.9999998807907104,65874.5625,56.39999999999999,91.92
270,0.9999998807907104,66294.9453125,60.040000000000006,91.8
271,0.9999998807907104,66688.4921875,59.160000000000004,92.0
272,0.9999998807907104,67144.6484375,58.5,91.91
273,0.9999998807907104,67596.3359375,55.86,91.94
274,0.9999998807907104,68048.0234375,58.47,91.94
275,0.9999998807907104,68468.40625,59.43000000000001,91.86
276,0.9999998807907104,68884.3125,57.49999999999999,91.93
277,0.9999998807907104,69251.03125,57.330000000000005,91.93
278,0.9999998807907104,69559.6015625,54.690000000000005,91.8
279,0.9999998807907104,69930.7890625,57.17,91.86
