epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,1042.0076904296875,99.99,92.42
102,1.0,2213.707275390625,100.0,92.38
103,1.0,3041.052490234375,100.0,92.39
104,1.0,3908.646728515625,100.0,92.42
105,1.0,4490.0244140625,100.0,92.43
106,1.0,5330.7861328125,100.0,92.36999999999999
107,1.0,6184.9638671875,100.0,92.4
108,1.0,6802.11865234375,100.0,92.35
109,1.0,8049.8447265625,100.0,92.42
110,1.0,8398.6708984375,100.0,92.44
111,1.0,8783.275390625,100.0,92.43
112,1.0,9610.6201171875,100.0,92.41
113,1.0,10473.7421875,100.0,92.46
114,1.0,11305.5595703125,100.0,92.42
115,1.0,12924.47265625,99.99,92.36
116,1.0,13394.046875,99.99,92.33
117,1.0,13756.2900390625,99.99,92.34
118,1.0,13957.537109375,99.99,92.21000000000001
119,1.0,14623.884765625,99.99,92.30000000000001
120,1.0,15308.1220703125,99.99,92.28
121,1.0,15983.4140625,99.99,92.35
122,1.0,16461.93359375,99.99,92.34
123,1.0,17450.2734375,99.99,92.28
124,1.0,18152.400390625,99.99,92.28
125,1.0,19136.26953125,99.99,92.25
126,1.0,19802.6171875,99.99,92.32000000000001
127,1.0,20030.697265625,99.99,92.33
128,1.0,20804.376953125,99.99,92.32000000000001
129,1.0,22087.87890625,99.99,92.41
130,1.0,22763.171875,99.99,92.31
131,1.0,23894.62109375,99.99,92.31
132,1.0,24748.80078125,99.99,92.27
133,1.0,26390.07421875,99.99,92.33
134,1.0,27476.802734375,99.99,92.33
135,1.0,27749.603515625,99.99,92.34
136,1.0,28071.59765625,99.99,92.32000000000001
137,1.0,28787.138671875,99.99,92.35
138,1.0,29538.45703125,99.99,92.36
139,1.0,29891.7578125,99.99,92.35
140,1.0,30473.134765625,99.99,92.34
141,1.0,31291.53515625,99.99,92.36999999999999
142,1.0,32834.421875,99.99,92.39
143,1.0,33125.109375,99.99,92.39
144,1.0,33625.98828125,99.99,92.4
145,1.0,35088.37890625,99.99,92.36999999999999
146,1.0,35996.22265625,99.99,92.34
147,1.0,36134.859375,99.99,92.30000000000001
148,1.0,36675.98828125,99.99,92.38
149,1.0,37065.0625,99.99,92.44
150,1.0,37266.30859375,99.99,92.38
151,1.0,38218.87109375,99.99,92.38
152,1.0,39122.24609375,99.99,92.35
153,1.0,40419.1640625,99.99,92.28
154,1.0,41340.42578125,99.97,92.29
155,1.0,42203.546875,99.97,92.29
156,1.0,42865.421875,99.99,92.31
157,1.0,43218.72265625,99.99,92.36
158,1.0,43639.1015625,99.98,92.35
159,1.0,44716.88671875,99.99,92.28
