epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,393.54803466796875,98.13,92.05
102,1.0,764.7352294921875,96.16,91.96
103,1.0,1144.8668212890625,97.07000000000001,92.15
104,1.0,1583.1361083984375,97.05,92.13
105,1.0,1931.9627685546875,93.84,92.15
106,1.0,2303.14990234375,93.61,92.25999999999999
107,1.0,2723.53076171875,94.87,92.12
108,1.0,3121.55078125,96.56,92.14
109,1.0,3474.849609375,91.69,92.16
110,0.9999998807907104,3854.981201171875,93.57,92.11
111,1.0,4248.529296875,86.85000000000001,92.09
112,1.0,4642.0771484375,93.2,92.17999999999999
113,1.0,5075.87451171875,95.04,92.17
114,1.0,5447.0615234375,90.66,92.17
115,1.0,5813.77685546875,94.45,92.13
116,1.0,6229.685546875,91.89,92.21000000000001
117,1.0,6694.78759765625,93.28,92.25
118,1.0,7079.39111328125,94.92,92.07
119,1.0,7495.2998046875,92.89,92.07
120,1.0,7870.95947265625,94.02000000000001,92.23
121,1.0,8273.451171875,89.1,92.14
122,0.9999999403953552,8635.6943359375,92.22,92.07
123,1.0,9042.6591796875,90.13,92.15
124,1.0,9485.400390625,89.1,92.04
125,0.9999999403953552,9861.0595703125,93.17,92.11
126,1.0,10200.9423828125,93.12,91.96
127,1.0,10598.9619140625,92.47999999999999,92.02
128,1.0,11037.2314453125,90.42999999999999,92.04
129,1.0,11466.556640625,90.22,92.13
130,1.0,11869.048828125,90.99000000000001,92.19000000000001
131,0.9999998807907104,12267.0693359375,91.13,91.97
132,1.0,12638.255859375,85.42999999999999,92.24
133,1.0,13018.388671875,90.97,92.22
134,0.9999998807907104,13411.9365234375,87.67,92.25999999999999
135,1.0,13778.6513671875,86.92999999999999,92.27
136,1.0,14167.7265625,84.73,92.02
137,1.0,14552.330078125,89.42,91.99000000000001
138,1.0,14941.40625,89.59,92.12
139,1.0,15326.0107421875,87.92999999999999,92.14
140,1.0,15661.419921875,88.77000000000001,92.24
141,1.0,16054.9677734375,89.82,92.16
142,1.0,16417.2109375,88.58,92.23
143,1.0,16757.09375,88.16000000000001,92.22
144,1.0,17177.474609375,87.94999999999999,92.23
145,1.0,17539.716796875,87.2,92.24
146,1.0,17960.09765625,83.50999999999999,92.25999999999999
147,0.9999998807907104,18393.89453125,86.07000000000001,92.14
148,1.0,18791.9140625,85.6,92.17999999999999
149,1.0,19248.072265625,85.47,92.14
150,1.0,19655.037109375,85.83,92.13
151,1.0,20021.751953125,82.88,92.24
152,1.0,20357.162109375,83.45,92.36999999999999
153,0.9999998807907104,20710.4609375,83.12,92.32000000000001
154,1.0,21117.42578125,81.8,92.25
155,0.9999998807907104,21484.140625,79.09,92.13
156,0.9999998807907104,21877.689453125,84.37,92.41
157,0.9999998807907104,22266.763671875,84.07,92.22
158,1.0,22655.841796875,81.62,92.43
159,0.9999998807907104,23125.4140625,82.24000000000001,92.27
160,0.9999998807907104,23563.685546875,82.28999999999999,92.25
161,1.0,23975.12109375,84.2,92.32000000000001
162,0.9999998807907104,24341.833984375,83.27,92.36
163,1.0,24762.216796875,77.08,92.35
164,1.0,25133.404296875,74.53999999999999,92.33
165,1.0,25567.201171875,81.01,92.31
166,1.0,25983.111328125,82.22,92.22
167,1.0,26390.07421875,78.13,92.35
168,1.0,26792.56640625,82.67999999999999,92.35
169,0.9999998807907104,27150.337890625,78.82000000000001,92.23
170,1.0,27454.443359375,81.99,92.38
