,main,main_loss,backdoor,backdoor_loss,lr
1,87.6,0.00161695197224617,8.81,0.022363201332092283,0.002
2,91.86999999999999,0.0010943861350417136,12.55,0.025122085332870484,0.002
3,91.66,0.0011213601738214493,21.099999999999998,0.01570485212802887,0.002
4,91.52,0.001125655384361744,26.63,0.01357359619140625,0.002
5,91.45,0.0011509032711386682,35.949999999999996,0.010495848870277404,0.002
6,91.51,0.0011389818832278251,45.09,0.008221326541900635,0.002
7,91.64999999999999,0.0011465927556157112,51.970000000000006,0.007377230668067932,0.002
8,91.64,0.0011466401368379594,62.81,0.00510874719619751,0.002
9,91.72,0.0011440257415175439,65.93,0.0044289895236492155,0.002
10,91.63,0.0011387054651975633,70.89999999999999,0.0038171112537384033,0.002
11,91.45,0.0011370687156915665,72.17,0.0037405793726444244,0.002
12,91.7,0.0011401980027556419,65.08,0.005165770405530929,0.002
13,91.83,0.0011205996572971344,69.51,0.0043172986865043644,0.002
14,91.75,0.001121819232404232,75.12,0.0032736818671226502,0.002
15,91.8,0.0011087452337145806,77.25,0.003009412187337875,0.002
16,91.78,0.0011110205337405204,79.39,0.002659768611192703,0.002
17,91.93,0.0011177809178829193,79.45,0.0027825732350349425,0.002
18,91.59,0.0011444292783737184,90.03,0.0014235853597521781,0.002
19,91.3,0.0011662614032626152,93.14,0.0009895428612828254,0.002
20,91.53,0.0011355055809020996,91.44,0.0011539486855268479,0.002
21,91.73,0.0011327821612358094,89.13,0.001534823790192604,0.002
22,91.52,0.0011275735631585122,90.86999999999999,0.0012911564603447915,0.002
23,91.63,0.0011102032616734504,90.25,0.001324076072871685,0.002
24,91.7,0.001113668839633465,91.46,0.001173536156117916,0.002
25,91.97,0.0011154458045959472,88.49000000000001,0.0016510983556509019,0.002
26,91.66,0.0011103730216622352,92.49000000000001,0.001117135301232338,0.002
27,91.67,0.0011265404552221298,93.83,0.0008861912831664085,0.002
28,91.74,0.001115385390818119,91.81,0.0011426940679550171,0.002
29,91.75999999999999,0.0011065721660852433,93.06,0.0009893582418560982,0.002
30,91.78,0.0011211799338459968,91.44,0.0012913671761751175,0.002
31,91.47,0.0011145658299326897,94.71000000000001,0.0007813668854534626,0.002
32,91.71000000000001,0.0011139956578612327,94.23,0.0008415812358260155,0.002
33,91.71000000000001,0.0011145030736923218,94.69999999999999,0.0007618314817547798,0.002
34,91.64,0.0011016563415527343,95.12,0.0007167469277977943,0.002
35,91.58,0.0011221106126904487,95.53,0.0006677032038569451,0.002
36,91.77,0.0011237802684307097,95.78999999999999,0.0006029004342854023,0.002
37,91.67,0.0011054690018296241,96.08,0.0006007523089647293,0.002
38,91.60000000000001,0.001109854930639267,96.17,0.0005801649399101734,0.002
39,91.77,0.0011042195066809654,95.83,0.0006064783439040184,0.002
40,91.62,0.0010991371765732764,96.33,0.0005405207268893719,0.002
41,91.69,0.0011018130660057069,95.55,0.0006709338694810867,0.002
42,91.64,0.0011171808451414108,95.81,0.0006366211824119091,0.002
43,91.81,0.0011203046783804893,95.11,0.0008068398125469685,0.002
44,91.52,0.0011138118714094161,96.95,0.0005028437189757824,0.002
45,91.75,0.0010959082797169686,96.41999999999999,0.0005637283205986023,0.002
46,91.73,0.0010998784065246582,96.32,0.0005674619443714619,0.002
47,91.84,0.0010944090098142624,95.36,0.0007222077570855618,0.002
48,91.64999999999999,0.0011112676054239273,97.13000000000001,0.0004403562482446432,0.002
49,91.75999999999999,0.0011067254081368447,96.95,0.0004863964132964611,0.002
50,91.77,0.0010857036769390106,96.75,0.0005249748826026917,0.002
51,91.83,0.0010913782939314842,97.05,0.00048385996147990226,0.002
52,91.86,0.0010808594942092896,97.15,0.0004478727236390114,0.002
53,91.88,0.0010801930800080298,96.67999999999999,0.0005208658024668693,0.002
54,91.79,0.0010836425229907036,96.83,0.0005117767579853534,0.002
55,91.72,0.0011007678315043449,97.33000000000001,0.000464109468460083,0.002
56,91.78,0.0010880658864974976,97.03,0.0005290121383965015,0.002
57,91.82000000000001,0.0010796405792236328,96.95,0.0005066947333514691,0.002
58,91.9,0.0010724340960383415,96.65,0.0005262958064675331,0.002
59,91.93,0.0010797950878739357,97.3,0.00043485797718167306,0.002
60,91.97,0.0010864815831184388,97.31,0.0004546785458922386,0.002
61,91.77,0.0010868558764457702,97.89999999999999,0.0003771398831158876,0.002
62,91.77,0.0010814889803528785,97.86,0.0003756205029785633,0.002
63,91.71000000000001,0.0010799165651202201,97.48,0.0004428276602178812,0.002
64,91.85,0.001079622808098793,97.61999999999999,0.0004065651934593916,0.002
