epoch,client_id,role,is_adversary,update_norm,mad_z_score,mad_pass,mad_effective_pass,cluster_label,selected_cluster,cluster_pass,cluster_effective_pass,final_selected,trust_weight,clip_factor,update_norm_before_clip,update_norm_after_clip,feature_norm,feature_0,feature_1,feature_2
4,5,benign,0,0.5844906757152973,-0.5984636443845159,1,1,0,0,1,1,1,0.0,2.0,0.5844906757152973,0.5844906757152973,0.5190625361940124,-0.2574250102043152,-0.4231204688549042,-0.15532980859279633
4,68,benign,0,0.5434117249466355,-0.7097926237899731,1,1,0,0,1,1,1,0.5,1.0,0.5434117249466355,0.5434117249466355,0.7970045106921547,-0.4021569490432739,-0.6861029863357544,-0.05242776498198509
4,48,benign,0,1.2009553724493534,1.0722310603900174,1,1,0,0,1,1,1,0.5,1.0,1.2009553724493534,1.2009553724493534,2.1585952466147287,-0.6270070672035217,-1.2447314262390137,1.6483443975448608
4,28,benign,0,0.7471392073399268,-0.1576662362535374,1,1,0,0,1,1,1,0.0,2.0,0.7471392073399268,0.7471392073399268,0.510114381451958,-0.24701401591300964,-0.38918617367744446,-0.21848313510417938
4,53,benign,0,0.7283518719458919,-0.20858221234418128,1,1,0,0,1,1,1,0.0,2.0,0.7283518719458919,0.7283518719458919,0.38371675636790725,-0.13869771361351013,-0.19734297692775726,-0.2984246015548706
4,72,benign,0,0.8634928035289491,0.1576662362535374,1,1,0,0,1,1,1,0.0,2.0,0.8634928035289491,0.8634928035289491,0.5239581364442538,-0.2595614194869995,-0.4209076762199402,-0.17319563031196594
4,34,benign,0,0.5694567666403195,-0.6392073762100268,1,1,0,0,1,1,1,0.0,2.0,0.5694567666403195,0.5694567666403195,0.5838633952235357,-0.05195588991045952,-0.5104588866233826,-0.2786194086074829
4,88,benign,0,1.6909096605835947,2.4000670891262796,1,1,1,0,0,0,0,,,,,3.680030080752535,-1.598914623260498,3.3041560649871826,0.2620040476322174
5,4,malicious,1,2.333581653243136,5.119333367482712,0,0,-1,0,0,0,0,,,,,2.1198801837768317,1.991004228591919,0.5653597712516785,0.4584348201751709
5,27,benign,0,0.8951663614088337,-0.059639425452712995,1,1,0,0,1,1,1,0.0,2.0,0.8951663614088337,0.8951663614088337,0.4290507021308762,-0.2264026254415512,-0.35900601744651794,-0.06277766823768616
5,55,benign,0,0.9282950396225574,0.0596394254527126,1,1,0,0,1,1,1,0.0,2.0,0.9282950396225574,0.9282950396225574,0.30748171630878607,-0.2147131711244583,-0.12285870313644409,-0.18261708319187164
5,98,benign,0,0.7565045390613012,-0.5588873195994334,1,1,0,0,1,1,1,0.0,2.0,0.7565045390613012,0.7565045390613012,0.49201905880006186,0.00695407809689641,-0.2249050885438919,-0.43755239248275757
5,67,benign,0,1.2224568547149213,1.118760560866328,1,1,0,0,1,1,1,0.3333333432674408,1.0,1.2224568547149213,1.2224568547149213,1.5433745206667422,-0.567772388458252,-0.8002147674560547,1.1913419961929321
5,16,benign,0,1.103828012351883,0.6916408336614447,1,1,0,0,1,1,1,0.0,2.0,1.103828012351883,1.103828012351883,0.43456013334682253,0.20831884443759918,-0.1827773004770279,-0.3347211182117462
5,57,benign,0,0.7291548278680061,-0.6573591663385553,1,1,0,0,1,1,1,0.0,2.0,0.7291548278680061,0.7291548278680061,0.3656876120861059,-0.29744112491607666,-0.14454285800457,-0.15608833730220795
5,21,benign,0,0.691775423433036,-0.7919426344675496,1,1,0,0,1,1,1,0.3333333432674408,1.0,0.691775423433036,0.691775423433036,0.4226017471843784,0.09286756813526154,-0.22106367349624634,-0.3479923903942108
5,26,benign,0,0.7739166670403598,-0.4961954547516549,1,1,0,0,1,1,1,0.3333333432674408,1.0,0.7739166670403598,0.7739166670403598,0.36706067519614655,0.035066016018390656,-0.130675807595253,-0.3412151038646698
5,69,benign,0,1.1305144493966757,0.7877245809491407,1,1,1,0,0,0,0,,,,,1.9309618925577896,-1.0278810262680054,1.6206867694854736,0.2131872922182083
6,3,malicious,1,2.577601129390886,12.98934052553395,0,0,-1,0,0,0,0,,,,,1.4882177020813185,1.399948239326477,0.5027139186859131,-0.047069862484931946
6,55,benign,0,0.8977540974626742,0.2066815673451493,1,1,0,0,1,1,1,0.0,2.0,0.8977540974626742,0.8977540974626742,0.3062315861468496,-0.27375736832618713,-0.11799612641334534,-0.07008282095193863
6,44,benign,0,0.9892724563063418,0.9030830534786424,1,1,3,0,0,0,0,,,,,0.6465907840031956,0.5291532874107361,0.29200059175491333,0.22980882227420807
6,86,benign,0,0.8380732400763633,-0.2474550485500752,1,1,0,0,1,1,1,0.20000320672988892,1.4999899864196777,0.8380732400763633,0.8380732400763633,0.23453559783169484,-0.12832389771938324,-0.13588719069957733,0.14168484508991241
6,53,benign,0,0.8210710918302829,-0.3768315087011808,1,1,2,0,0,0,0,,,,,1.0948312663282358,-0.7411777973175049,0.725968599319458,-0.3496863842010498
6,6,benign,0,0.6839273825309427,-1.4204153773003363,1,1,0,0,1,1,1,0.39999839663505554,1.0,0.6839273825309427,0.6839273825309427,0.4010446901991073,-0.34560656547546387,0.05820249393582344,-0.19494977593421936
6,52,benign,0,0.9812583666019571,0.8421004916117479,1,1,0,0,1,1,1,0.0,2.0,0.9812583666019571,0.9812583666019571,0.7914136991995455,-0.5894433856010437,0.30085623264312744,0.43402495980262756
6,61,benign,0,0.5282129002354814,-2.6053120281275715,1,1,1,0,0,0,0,,,,,0.8105169592725799,0.26826122403144836,-0.6119576096534729,-0.4587826728820801
6,62,benign,0,0.8434315314621784,-0.2066815673451493,1,1,0,0,1,1,1,0.39999839663505554,1.0,0.8434315314621784,0.8434315314621784,0.3855745558926718,-0.22137856483459473,-0.2947465181350708,0.11306528747081757
6,48,benign,0,0.9372075647610236,0.506899508388252,1,1,1,0,0,0,0,,,,,0.7539565484257225,0.10232551395893097,-0.7191532850265503,0.2019864320755005
7,2,malicious,1,2.379226015713648,5.90681566437245,0,0,-1,0,0,0,0,,,,,2.4619018999181375,2.394106388092041,0.5078348517417908,-0.26705679297447205
7,73,benign,0,1.288284316568628,1.1729460198055395,1,1,0,0,1,1,1,0.0,2.0,1.288284316568628,1.288284316568628,1.328301565180496,-0.22420650720596313,-0.9790787100791931,-0.8692073225975037
7,46,benign,0,1.0382138473748037,0.08782753542914762,1,1,0,0,1,1,1,0.0,2.0,1.0382138473748037,1.0382138473748037,0.3346752495485577,-0.27933844923973083,0.07870905101299286,-0.16668064892292023
7,58,benign,0,0.7576893237820829,-1.129438728966937,1,1,0,0,1,1,1,0.0,2.0,0.7576893237820829,0.7576893237820829,0.5683350573292816,-0.47919777035713196,0.2980281710624695,0.067479208111763
7,32,benign,0,0.9977333407589272,-0.0878275354291481,1,1,0,0,1,1,1,0.0,2.0,0.9977333407589272,0.9977333407589272,1.460677446990439,-0.6600152254104614,1.2921321392059326,0.1683836132287979
7,95,benign,0,1.1089071078310835,0.3945833226648132,1,1,1,0,0,0,0,,,,,1.708723501124435,0.37608909606933594,-0.7738762497901917,1.476282000541687
7,97,benign,0,1.0582980027131819,0.17497772261845984,1,1,0,0,1,1,1,1.0,1.0,1.0582980027131819,1.0582980027131819,0.767913457924814,-0.7054214477539062,0.28771570324897766,0.09639156609773636
7,42,benign,0,0.7980239482502768,-0.9544166773351869,1,1,0,0,1,1,1,0.0,2.0,0.7980239482502768,0.7980239482502768,0.4974948907741635,-0.26750844717025757,-0.33149203658103943,-0.2570086121559143
7,38,benign,0,0.46425069666661717,-2.4027425274503407,1,1,0,0,1,1,1,0.0,2.0,0.46425069666661717,0.46425069666661717,0.20831030945218418,-0.20627361536026,-0.02829289436340332,0.006625161040574312
7,13,benign,0,0.935960831395266,-0.35587394631850666,1,1,0,0,1,1,1,0.0,2.0,0.935960831395266,0.935960831395266,0.43759427413829377,0.051764119416475296,-0.3516797423362732,-0.2552069425582886
8,0,malicious,1,3.1670497076274,3.756777098385991,0,0,-1,0,0,0,0,,,,,3.8452718818647633,-0.5848699808120728,3.7981793880462646,0.13370223343372345
8,41,benign,0,1.5113207656144718,0.8048524073106292,1,1,1,0,0,0,0,,,,,3.8697032504557582,3.8689510822296143,-0.07163553684949875,0.026251090690493584
8,96,benign,0,1.3629180455273158,0.5402718696802127,1,1,1,0,0,0,0,,,,,3.439304641305677,3.32961368560791,-0.1796213984489441,-0.8427486419677734
8,97,benign,0,0.5182375012755904,-0.9656710968154312,1,1,0,0,1,1,1,0.0,2.0,0.5182375012755904,0.5182375012755904,1.762509051532703,-1.6351573467254639,-0.3890601098537445,-0.5304062962532043
8,82,benign,0,0.6535827193143589,-0.7243701925370426,1,1,0,0,1,1,1,0.0,2.0,0.6535827193143589,0.6535827193143589,0.5612382360787389,-0.3239752948284149,-0.38743263483047485,-0.24479444324970245
8,86,benign,0,0.9006194053427156,-0.2839395914979723,1,1,0,0,1,1,1,0.0,2.0,0.9006194053427156,0.9006194053427156,1.2740976253227034,-1.062688946723938,-0.5426663756370544,0.4466879963874817
8,57,benign,0,0.8780767286039439,-0.32412991636310995,1,1,0,0,1,1,1,1.0,1.0,0.8780767286039439,0.8780767286039439,1.6908234285929518,-1.549538493156433,-0.5509551763534546,-0.3927629292011261
8,62,benign,0,1.2191417584690463,0.2839395914979721,1,1,0,0,1,1,1,0.0,2.0,1.2191417584690463,1.2191417584690463,1.5382823498125162,-1.4106484651565552,-0.5101287364959717,0.3408110439777374
8,85,benign,0,0.7095269115066458,-0.6246298074629574,1,1,0,0,1,1,1,0.0,2.0,0.7095269115066458,0.7095269115066458,1.744887351210212,-1.6080983877182007,-0.5123233795166016,-0.4429178237915039
8,17,benign,0,1.7646870091121147,1.2565676917921786,1,1,0,0,1,1,1,0.0,2.0,1.7646870091121147,1.7646870091121147,1.910533652356854,0.9764147400856018,-0.6543533802032471,1.506178855895996
9,2,malicious,1,2.404934691387469,9.242491905368672,0,0,-1,0,0,0,0,,,,,2.4853760894674273,2.425210952758789,0.5432946681976318,-0.016644645482301712
9,1,malicious,1,2.4898643785022005,9.787921909778914,0,0,-1,0,0,0,0,,,,,2.603284686323736,0.06058093160390854,2.543787956237793,0.550058126449585
9,38,benign,0,1.0613055153640187,0.6135225508226481,1,1,0,0,1,1,1,0.0,2.0,1.0613055153640187,1.0613055153640187,0.8722930594593548,-0.8259397149085999,-0.2698802649974823,-0.07670339941978455
9,6,benign,0,0.9240542427374779,-0.2679237935265996,1,1,0,0,1,1,1,0.5,1.0,0.9240542427374779,0.9240542427374779,0.6752026568940056,-0.2013629674911499,-0.5755814909934998,0.28992676734924316
9,23,benign,0,0.7031757944483681,-1.6864352365477977,1,1,0,0,1,1,1,0.5,1.0,0.7031757944483681,0.7031757944483681,0.7040418185543061,-0.6823151111602783,-0.1713268905878067,-0.027714038267731667
9,43,benign,0,1.1029386407823287,0.8808961459925537,1,1,0,0,1,1,1,0.0,2.0,1.1029386407823287,1.1029386407823287,1.0360964828185295,-0.8253098726272583,-0.4635176360607147,0.42132046818733215
9,89,benign,0,0.9895671012135093,0.1528086959177344,1,1,0,0,1,1,1,0.0,2.0,0.9895671012135093,0.9895671012135093,0.8831024738221777,-0.4081297218799591,-0.6215328574180603,0.47644203901290894
9,96,benign,0,0.9419789794462219,-0.15280869591773513,1,1,1,0,0,0,0,,,,,2.1478467027885046,1.6555577516555786,-1.3413724899291992,-0.27035871148109436
9,69,benign,0,0.8637745939063586,-0.6550478987101023,1,1,0,0,1,1,1,0.0,2.0,0.8637745939063586,0.8637745939063586,1.7654946334447301,-0.7097550630569458,0.7636163234710693,-1.424818992614746
9,84,benign,0,0.8577167648066873,-0.6939521012898978,1,1,0,0,1,1,1,0.0,2.0,0.8577167648066873,0.8577167648066873,0.640997520194927,-0.48853862285614014,-0.4074886441230774,0.07849101722240448
10,4,malicious,1,2.1908317068108323,7.950261451594442,0,0,-1,0,0,0,0,,,,,1.8231357881358135,-1.6515018939971924,0.33847418427467346,0.6941187381744385
10,95,benign,0,1.1528548255028064,1.5025436322048142,1,1,1,0,0,0,0,,,,,1.5144768488796283,1.3211003541946411,0.7386505007743835,0.052243828773498535
10,65,benign,0,0.7499979695123391,-0.9999276422610677,1,1,0,0,1,1,1,0.0,2.0,0.7499979695123391,0.7499979695123391,0.21199693528367727,0.16280929744243622,-0.012677189894020557,-0.13518550992012024
10,71,benign,0,1.0407627094825536,0.8062484189953433,1,1,0,0,1,1,1,0.0,2.0,1.0407627094825536,1.0407627094825536,1.0053377075495775,0.6454035639762878,-0.6532191634178162,0.409222275018692
10,9,benign,0,0.8972706345158459,-0.08509745331168729,1,1,0,0,1,1,1,0.0,2.0,0.8972706345158459,0.8972706345158459,0.3404766165147613,0.24800357222557068,-0.1109967976808548,-0.2051786184310913
10,3,malicious,1,2.728340095590467,11.289162807507582,0,0,-1,0,0,0,0,,,,,1.4300189754560402,-1.1819363832473755,0.5618531107902527,-0.5764561891555786
10,81,benign,0,0.8399093202514251,-0.4414151852251782,1,1,0,0,1,1,1,0.0,2.0,0.8399093202514251,0.8399093202514251,0.6727880267942898,0.04468546807765961,-0.5959576368331909,-0.309000700712204
10,70,benign,0,0.86613242510046,-0.27852217338682533,1,1,0,0,1,1,1,1.0,1.0,0.86613242510046,0.86613242510046,0.5003273461666639,-0.09724944829940796,-0.18888899683952332,-0.45298007130622864
10,41,benign,0,0.9246692247364341,0.08509745331168729,1,1,1,0,0,0,0,,,,,1.0641971643493577,0.8414341807365417,0.5799579620361328,0.296905517578125
10,42,benign,0,0.8235958215840569,-0.5427515810046567,1,1,0,0,1,1,1,0.0,2.0,0.8235958215840569,0.8235958215840569,0.7706133283780513,-0.33274880051612854,-0.6571958065032959,0.2263113111257553
11,4,malicious,1,2.3432188276548396,5.882452682061741,0,0,-1,0,0,0,0,,,,,3.173951658566949,3.159848690032959,-0.06274903565645218,0.2922121584415436
11,58,benign,0,0.6375889411923867,-0.933222936094896,1,1,0,0,1,1,1,0.25000250339508057,1.4999899864196777,0.6375889411923867,0.6375889411923867,1.0092771660291862,-0.9187808632850647,-0.317263662815094,-0.2717092037200928
11,20,benign,0,0.9180478807814463,0.18748746633349017,1,1,0,0,1,1,1,0.49999499320983887,1.0,0.9180478807814463,0.9180478807814463,0.7136889180737046,-0.23248963057994843,-0.5635953545570374,0.37102657556533813
11,28,benign,0,0.5262321999705932,-1.3782030763273674,1,1,0,0,1,1,1,0.0,2.0,0.5262321999705932,0.5262321999705932,0.5837685883846833,-0.4560956358909607,-0.27815937995910645,0.2353505790233612
11,44,benign,0,1.012674182984195,0.5656129822373144,1,1,0,0,1,1,1,0.0,2.0,1.012674182984195,1.012674182984195,1.1463289787741282,0.8918002843856812,-0.48504313826560974,0.5324429869651794
11,63,benign,0,0.8242100152986368,-0.18748746633348973,1,1,0,0,1,1,1,0.0,2.0,0.8242100152986368,0.8242100152986368,0.9409027330374411,-0.9131324291229248,-0.16950564086437225,0.15084746479988098
11,65,benign,0,0.6750855350285361,-0.7833870177626856,1,1,0,0,1,1,1,0.25000250339508057,1.4999899864196777,0.6750855350285361,0.6750855350285361,0.8916322178098293,-0.8629935383796692,-0.2155810445547104,-0.0614408478140831
11,38,benign,0,0.7808930412172815,-0.3605815510712663,1,1,0,0,1,1,1,0.0,2.0,0.7808930412172815,0.7808930412172815,1.074422137687823,-1.0220131874084473,-0.33025485277175903,0.028349725529551506
11,97,benign,0,1.288906309377471,1.6694330921880318,1,1,1,0,0,0,0,,,,,2.244916999028807,-0.3532205820083618,2.1782116889953613,0.4126516580581665
11,47,benign,0,0.9394590818765604,0.2730463571677065,1,1,2,0,0,0,0,,,,,1.847876948149142,0.7070757150650024,0.24393999576568604,-1.6897296905517578
12,3,malicious,1,2.511184766154435,5.985575551210826,0,0,-1,0,0,0,0,,,,,1.3753025150316218,0.08279893547296524,-1.3378667831420898,-0.30775609612464905
12,81,benign,0,0.9623497170795278,0.5644408008611855,1,1,0,0,1,1,1,0.5,1.0,0.9623497170795278,0.9623497170795278,1.483466858702052,-0.7409771680831909,0.9051933884620667,-0.9122782945632935
12,20,benign,0,0.46555778892868743,-1.174398972296266,1,1,1,0,0,0,0,,,,,0.6658772922872616,-0.1877143830060959,-0.6379773020744324,0.033776335418224335
12,6,benign,0,0.6182819983272672,-0.6398433272100902,1,1,1,0,0,0,0,,,,,0.4504836449705089,-0.2858852446079254,-0.22138212621212006,-0.26869145035743713
12,68,benign,0,0.7284096887892727,-0.2543813310498697,1,1,0,0,1,1,1,0.5,1.0,0.7284096887892727,0.7284096887892727,0.8659676288851348,-0.350385457277298,0.7908399701118469,-0.041256602853536606
12,2,malicious,1,2.0826005879549276,4.485472242420695,0,0,-1,0,0,0,0,,,,,2.403487340438301,2.4031293392181396,0.013295583426952362,0.039293792098760605
12,37,benign,0,0.5984789600434942,-0.7091566727899098,1,1,1,0,0,0,0,,,,,0.3610966136127417,-0.17549988627433777,-0.22017811238765717,-0.22607997059822083
12,15,benign,0,0.5956267913029741,-0.7191396539229423,1,1,1,0,0,0,0,,,,,0.17280901943300206,0.06904961913824081,-0.06193913519382477,0.14580346643924713
12,11,benign,0,0.873764762774458,0.25438133104987015,1,1,3,0,0,0,0,,,,,1.307910681226273,0.389313280582428,1.0897973775863647,0.6094318628311157
12,48,benign,0,0.9490923355211806,0.5180381501027802,1,1,2,0,0,0,0,,,,,1.5531243573275375,-1.2038273811340332,-0.3197845220565796,0.9277568459510803
13,0,malicious,1,3.047295665584676,9.550524910098776,0,0,-1,0,0,0,0,,,,,5.766379847642644,5.765974044799805,-0.06580771505832672,0.018687071278691292
13,60,benign,0,0.9730537331341037,0.21970069409035867,1,1,0,0,1,1,1,0.33333778381347656,1.4999899864196777,0.9730537331341037,0.9730537331341037,1.0479885327071867,-0.9582615494728088,-0.41428858041763306,-0.09154091775417328
13,95,benign,0,1.088840518430281,0.7405590005555728,1,1,1,0,0,0,0,,,,,2.16986649409052,-0.384939968585968,2.1353514194488525,0.020399466156959534
13,98,benign,0,0.6240838891915791,-1.3501143885064155,1,1,0,0,1,1,1,0.6666622161865234,1.0,0.6240838891915791,0.6240838891915791,0.7518031287057877,-0.6413682103157043,-0.18961848318576813,0.3433651030063629
13,39,benign,0,0.7289621662466244,-0.8783272011158356,1,1,0,0,1,1,1,0.0,2.0,0.7289621662466244,0.7289621662466244,1.0659866329620702,-0.9492596387863159,0.40328994393348694,-0.2694269120693207
13,75,benign,0,0.7434645893175291,-0.8130891214763373,1,1,0,0,1,1,1,0.0,2.0,0.7434645893175291,0.7434645893175291,0.8413907796090512,-0.7868272662162781,-0.284290611743927,-0.08955526351928711
13,32,benign,0,0.9871707773653,0.2832051754674592,1,1,0,0,1,1,1,0.0,2.0,0.9871707773653,0.9871707773653,0.9047606690068327,-0.5510669350624084,-0.5670369863510132,-0.43975692987442017
13,15,benign,0,0.788957860467957,-0.6084409994444271,1,1,0,0,1,1,1,0.0,2.0,0.788957860467957,0.788957860467957,0.36520992896925586,-0.2898716628551483,-0.14432114362716675,-0.1688908487558365
13,52,benign,0,0.8753748182342012,-0.21970069409035914,1,1,0,0,1,1,1,0.0,2.0,0.8753748182342012,0.8753748182342012,0.6830288410739574,-0.4078613817691803,-0.5350111126899719,-0.1180703192949295
13,49,benign,0,0.990143241032495,0.2965765838519673,1,1,0,0,1,1,1,0.0,2.0,0.990143241032495,0.990143241032495,1.1749687594870637,-0.7965152263641357,-0.3382662832736969,0.7947899103164673
14,0,malicious,1,3.0099947460917704,14.42243916097908,0,0,-1,1,0,0,0,,,,,13.36973572428352,13.368618965148926,0.17092058062553406,0.025425517931580544
14,67,benign,0,1.0419364534645055,1.3766964472581025,1,1,1,1,1,1,1,0.0,2.0,1.0419364534645055,1.0419364534645055,2.296251690247848,-2.1199913024902344,0.12028896808624268,0.8740361928939819
14,86,benign,0,0.6857647926978497,-0.984272161084087,1,1,1,1,1,1,1,0.5,1.0,0.6857647926978497,0.6857647926978497,1.7183996434831157,-1.6278407573699951,-0.46787500381469727,-0.2900427281856537
14,16,benign,0,0.7928848439884617,-0.2742014107139979,1,1,1,1,1,1,1,0.0,2.0,0.7928848439884617,0.7928848439884617,1.8878177899652613,-1.8670088052749634,-0.2794609069824219,0.005977508146315813
14,55,benign,0,0.8393228539106242,0.03362398848848981,1,1,1,1,1,1,1,0.0,2.0,0.8393228539106242,0.8393228539106242,1.8442834528910876,-1.734645128250122,-0.545312762260437,-0.3082559406757355
14,99,benign,0,0.8291779398450758,-0.03362398848849054,1,1,1,1,1,1,1,0.5,1.0,0.8291779398450758,0.8291779398450758,1.8576809714805935,-1.8460313081741333,-0.20752574503421783,-0.008947971276938915
14,88,benign,0,1.926996220292746,7.243525721351093,0,0,-1,1,0,0,0,,,,,3.616745408358798,-2.4412789344787598,2.664501905441284,-0.14640392363071442
14,15,benign,0,0.7792281828359063,-0.3647278389159129,1,1,0,1,0,0,0,,,,,1.0666549701556183,-0.4248785674571991,-0.9740050435066223,0.09244026988744736
14,12,benign,0,0.519193917232839,-2.0884268464693867,0,0,-1,1,0,0,0,,,,,2.0638607305740435,-1.9441990852355957,-0.6800249814987183,-0.13106127083301544
