,main,main_loss,backdoor,backdoor_loss,lr
1,89.94,0.0003397395193576813,9.73,0.005884844636917114,0.002
2,92.19000000000001,0.00026848327815532687,50.57000000000001,0.0014743190884590148,0.002
3,92.01,0.00027461165487766264,86.48,0.00033713799715042115,0.002
4,92.31,0.0002712110936641693,91.66,0.00023097525238990785,0.002
5,92.17,0.00026874226331710817,95.17,0.00015191116333007813,0.002
6,92.27,0.0002724413335323334,97.99,8.502148687839507e-05,0.002
7,91.88,0.00028132112622261045,98.7,6.322208009660245e-05,0.002
8,92.42,0.0002691547393798828,99.35000000000001,4.56164613366127e-05,0.002
9,92.30000000000001,0.00026796581149101257,99.68,3.140305746346712e-05,0.002
10,92.27,0.0002664450153708458,99.87,2.135263904929161e-05,0.002
11,92.19000000000001,0.00026856009513139727,99.96000000000001,1.8097909912467004e-05,0.002
12,92.21000000000001,0.00026613958477973937,99.92,1.964800078421831e-05,0.002
13,92.45,0.00026751983314752577,99.91,1.9158314168453217e-05,0.002
14,92.36999999999999,0.00026662034094333646,99.99,1.3676411006599664e-05,0.002
15,92.36,0.0002676139682531357,99.99,1.410803971812129e-05,0.002
16,92.45,0.00026398319453001023,99.99,1.4789391215890646e-05,0.002
17,92.4,0.00026358615309000016,99.94,1.8967076018452644e-05,0.002
18,92.31,0.0002681704670190811,99.99,1.2573946733027697e-05,0.002
19,92.16,0.000265649938583374,99.99,1.2327590398490429e-05,0.002
20,92.41,0.00026163910925388337,99.99,1.260115820914507e-05,0.002
21,92.43,0.00026272141337394715,99.99,1.6020728647708894e-05,0.002
22,92.36999999999999,0.00026306900531053543,99.99,1.2080593407154082e-05,0.002
23,92.46,0.0002661308392882347,99.99,1.1900729779154062e-05,0.002
24,92.41,0.0002660365954041481,99.99,1.218824703246355e-05,0.002
25,92.34,0.0002656710669398308,99.99,1.2489629909396172e-05,0.002
26,92.44,0.0002639485791325569,99.99,1.1544736102223397e-05,0.002
27,92.28,0.0002652810215950012,100.0,1.1175359878689051e-05,0.002
28,92.34,0.00026474017053842547,99.99,1.1692784819751978e-05,0.002
29,92.61,0.0002669261068105698,99.99,1.1358764115720988e-05,0.002
30,92.39,0.00026783058792352675,100.0,1.130425240844488e-05,0.002
31,92.21000000000001,0.00026667368710041046,100.0,1.1558968108147383e-05,0.002
32,92.4,0.0002660766139626503,99.99,1.1336434911936522e-05,0.002
33,92.29,0.00026116047352552416,100.0,1.1180860735476017e-05,0.002
34,92.5,0.000261862650513649,99.99,1.3275544811040163e-05,0.002
35,92.4,0.00026487192213535307,100.0,1.1179767828434706e-05,0.002
36,92.29,0.00026660402119159696,99.99,1.0895085241645575e-05,0.002
37,92.43,0.0002683902248740196,99.99,1.1543945223093033e-05,0.002
38,92.15,0.0002682089880108833,100.0,1.1335630714893342e-05,0.002
39,92.10000000000001,0.00027100056558847425,100.0,1.1195157282054424e-05,0.002
40,92.30000000000001,0.0002652429223060608,100.0,1.0936709772795439e-05,0.002
41,92.31,0.00026526816338300703,100.0,1.1385354585945606e-05,0.002
42,92.23,0.0002644891917705536,100.0,1.0712466202676297e-05,0.002
43,92.25999999999999,0.0002677600473165512,99.98,1.2673093099147082e-05,0.002
44,92.17,0.00026787341386079786,100.0,1.152809103950858e-05,0.002
45,92.2,0.00026801581531763077,100.0,1.1085818614810705e-05,0.002
46,92.53,0.0002638670384883881,100.0,1.0726022720336914e-05,0.002
47,92.46,0.00026341792941093445,100.0,1.0668178275227546e-05,0.002
48,92.22,0.00026547649204730986,99.99,1.1146882642060519e-05,0.002
49,92.35,0.00026774046272039415,100.0,1.110327085480094e-05,0.002
50,92.29,0.00026778899282217027,100.0,1.0948782041668891e-05,0.002
51,92.35,0.0002683424800634384,100.0,1.137279849499464e-05,0.002
52,92.2,0.0002687739044427872,100.0,1.104980232194066e-05,0.002
53,92.23,0.0002690748408436775,100.0,1.1690778471529484e-05,0.002
54,92.35,0.0002632289215922356,100.0,1.1775233503431082e-05,0.002
55,92.05,0.0002699477940797806,100.0,1.1212327890098094e-05,0.002
56,92.23,0.0002687183812260628,100.0,1.1618919670581817e-05,0.002
57,92.2,0.0002668019533157349,100.0,1.1681200750172139e-05,0.002
58,92.32000000000001,0.00026565170884132385,100.0,1.1162053607404232e-05,0.002
59,92.36,0.00026859242022037505,100.0,1.1915405001491308e-05,0.002
60,92.11,0.00026842598766088486,100.0,1.1046243086457253e-05,0.002
61,92.21000000000001,0.00027204529345035554,100.0,1.1285504326224328e-05,0.002
62,92.29,0.0002719728171825409,100.0,1.1003447230905295e-05,0.002
63,92.45,0.0002627325639128685,100.0,1.0917370300740003e-05,0.002
64,92.28,0.0002626250982284546,100.0,1.0768327489495277e-05,0.002
65,92.47999999999999,0.00026119661778211593,100.0,1.096876785159111e-05,0.002
66,92.35,0.00026477942913770674,100.0,1.0746723506599665e-05,0.002
67,92.27,0.0002653515711426735,100.0,1.1425742134451867e-05,0.002
68,92.23,0.0002665692836046219,100.0,1.1095371749252082e-05,0.002
69,92.10000000000001,0.0002742701068520546,100.0,1.0875754710286855e-05,0.002
70,92.19000000000001,0.00026744733899831773,100.0,1.1113002616912126e-05,0.002
71,92.39,0.0002641666129231453,100.0,1.1065731011331081e-05,0.002
72,92.51,0.00026522671431303025,99.98,1.2849919591099024e-05,0.002
73,92.22,0.0002758872494101524,100.0,1.0796395316720009e-05,0.002
74,92.15,0.00026943632364273074,100.0,1.0834021493792533e-05,0.002
75,92.24,0.00026824702322483064,100.0,1.1264678929001094e-05,0.002
76,92.41,0.000263700932264328,100.0,1.1601778771728277e-05,0.002
77,92.47999999999999,0.00026612375080585477,100.0,1.1425973102450371e-05,0.002
78,92.49000000000001,0.00026668348163366316,100.0,1.168060591444373e-05,0.002
79,92.47,0.0002689168453216553,100.0,1.17030025459826e-05,0.002
80,92.42,0.00026758241206407545,100.0,1.1049461644142866e-05,0.002
81,92.55,0.0002663796842098236,100.0,1.1066786851733923e-05,0.002
82,92.32000000000001,0.0002674997612833977,100.0,1.1017216555774211e-05,0.002
83,92.38,0.00026598980128765104,100.0,1.1305276118218899e-05,0.002
84,92.25999999999999,0.00026976595520973205,100.0,1.1344822216778993e-05,0.002
85,92.38,0.00026954531520605087,100.0,1.0688386391848325e-05,0.002
86,92.33,0.000270632703602314,100.0,1.1392577830702066e-05,0.002
87,92.4,0.0002712727040052414,100.0,1.061540823429823e-05,0.002
88,92.31,0.00026688268929719926,100.0,1.1115007847547532e-05,0.002
89,92.33,0.0002668671160936356,100.0,1.1032698210328818e-05,0.002
90,92.39,0.00026454644948244096,100.0,1.1487136129289866e-05,0.002
91,92.33,0.0002671888783574104,100.0,1.1712765414267778e-05,0.002
92,92.28,0.00026847652792930603,100.0,1.091528618708253e-05,0.002
93,92.34,0.00026471346616744994,100.0,1.1477145738899709e-05,0.002
94,92.27,0.0002682763934135437,100.0,1.1549341306090355e-05,0.002
95,92.19000000000001,0.00027107693552970885,100.0,1.1083539295941592e-05,0.002
96,92.33,0.0002653573751449585,100.0,1.1698183044791222e-05,0.002
97,92.24,0.00026417469829320906,100.0,1.1527472268790006e-05,0.002
98,92.16,0.0002680472776293755,100.0,1.226798202842474e-05,0.002
99,92.12,0.0002675143212080002,100.0,1.1670969519764184e-05,0.002
100,92.15,0.00026734231263399123,100.0,1.2587034702301025e-05,0.002
101,92.24,0.00026818877309560776,100.0,1.2991328723728657e-05,0.002
102,91.95,0.0002729756623506546,100.0,1.2805748172104359e-05,0.002
103,92.30000000000001,0.00026468008905649183,100.0,1.273123687133193e-05,0.002
104,92.34,0.0002662774160504341,100.0,1.248205779120326e-05,0.002
105,92.36,0.0002658578842878342,100.0,1.1921636294573546e-05,0.002
106,92.39,0.0002657564505934715,100.0,1.2192881852388382e-05,0.002
107,92.29,0.0002668112143874168,100.0,1.2113038264214992e-05,0.002
108,92.31,0.00026963100731372834,100.0,1.2361738551408052e-05,0.002
109,92.33,0.00026743123084306715,100.0,1.178118409588933e-05,0.002
