epoch,client_id,role,is_adversary,update_norm,mad_z_score,mad_pass,mad_effective_pass,cluster_label,selected_cluster,cluster_pass,cluster_effective_pass,final_selected,trust_weight,clip_factor,update_norm_before_clip,update_norm_after_clip,feature_norm,feature_0,feature_1,feature_2
2,57,benign,0,0.47510214867319733,-0.6943560432605684,1,1,1,1,1,1,1,0.0,2.0,0.47510214867319733,0.47510214867319733,1.0326742958756057,-0.9583643674850464,-0.38266482949256897,-0.039007291197776794
2,21,benign,0,0.4934182797672056,-0.6546439567394317,1,1,1,1,1,1,1,0.5,1.0,0.4934182797672056,0.4934182797672056,1.0036841160047696,-0.9819539785385132,-0.1658974587917328,0.12500488758087158
2,26,benign,0,0.6755760485599412,-0.25969891962071606,1,1,0,1,0,0,0,,,,,1.29122310558226,-1.0955185890197754,0.6519737243652344,0.20500339567661285
2,69,benign,0,0.6357798740356506,-0.34598292347543197,1,1,1,1,1,1,1,0.0,2.0,0.6357798740356506,0.6357798740356506,1.0198685001245447,-0.4179815351963043,-0.6819977164268494,0.6326944828033447
2,51,benign,0,0.8308336372009086,0.07692254052979097,1,1,1,1,1,1,1,0.0,2.0,0.8308336372009086,0.8308336372009086,0.7303428350923622,-0.5959135293960571,-0.34202006459236145,-0.24760855734348297
3,4,malicious,1,176.7125792732283,506.59291798549134,0,0,-1,0,0,0,0,,,,,5.678491087749463,5.639656066894531,0.6620028614997864,-0.035954028367996216
3,9,benign,0,60.14140480480937,170.5536706613137,0,0,-1,0,0,0,0,,,,,0.9312630379135508,-0.47168663144111633,-0.6183667182922363,-0.5122354626655579
3,3,malicious,1,169.84166729709017,486.78616816572645,0,0,-1,0,0,0,0,,,,,3.8278131551639207,-1.6365903615951538,3.450368881225586,-0.2620689272880554
3,81,benign,0,30.438207490490043,84.92838538695509,0,0,-1,0,0,0,0,,,,,1.0733168346356954,-0.7044761180877686,-0.8080817461013794,-0.052214156836271286
3,70,benign,0,0.8448402246593736,-0.3802932563387852,1,1,0,0,1,1,1,0.2,1.0,0.8448402246593736,0.8448402246593736,0.6901081238213588,-0.5153517127037048,-0.44533947110176086,-0.1110612004995346
3,41,benign,0,0.9863291540637683,0.027576301110320448,1,1,0,0,1,1,1,0.2,1.0,0.9863291540637683,0.9863291540637683,1.334279680251807,-0.45002004504203796,-0.8650273084640503,-0.9107754826545715
3,42,benign,0,0.7995626498166598,-0.5108147359429189,1,1,0,0,1,1,1,0.2,1.0,0.7995626498166598,0.7995626498166598,0.8358575326586711,-0.19201675057411194,-0.7436914443969727,0.3297126293182373
3,68,benign,0,0.9124973137452606,-0.18525844266170674,1,1,1,0,0,0,0,,,,,1.4141593203007872,-0.5787100195884705,-0.004237333312630653,1.2903190851211548
3,58,benign,0,0.6859986323618786,-0.838185264057081,1,1,0,0,1,1,1,0.2,1.0,0.6859986323618786,0.6859986323618786,0.7822053917512698,-0.4605487883090973,-0.631573498249054,0.02924046479165554
3,20,benign,0,0.967196854289131,-0.027576301110320448,1,1,0,0,1,1,1,0.2,1.0,0.967196854289131,0.967196854289131,0.672669070247269,-0.6302582621574402,0.003946137148886919,0.23503750562667847
4,3,malicious,1,144.83689999956118,501.40160398615046,0,0,-1,0,0,0,0,,,,,3.555836954703379,-1.716560959815979,3.1137585639953613,0.043617941439151764
4,99,benign,0,17.23741808844968,57.242331219527074,0,0,-1,0,0,0,0,,,,,0.5539953771115962,-0.3804694712162018,-0.3067916929721832,0.260830819606781
4,88,benign,0,1.9945774780784336,4.183738041881224,0,0,-1,0,0,0,0,,,,,5.562886841928546,5.53181266784668,0.5871092677116394,-0.007831457071006298
