epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,863.1222534179688,99.96000000000001,92.14
102,1.0,1569.7197265625,99.96000000000001,92.11
103,1.0,1967.7398681640625,99.96000000000001,92.10000000000001
104,1.0,2177.93017578125,99.97,92.16
105,0.9999998807907104,2499.924072265625,99.98,92.17
106,1.0,2960.553955078125,99.98,92.17999999999999
107,0.9999998807907104,3175.216552734375,99.98,92.14
108,1.0,3421.18408203125,99.98,92.17
109,0.9999998807907104,4190.3916015625,99.96000000000001,92.17999999999999
110,1.0,4302.19482421875,99.96000000000001,92.13
111,1.0,4534.74609375,99.96000000000001,92.19000000000001
112,1.0,5035.625,99.95,92.19000000000001
113,1.0,5411.28466796875,99.92999999999999,92.15
114,1.0,5786.94384765625,99.92999999999999,92.22
115,1.0,6408.57080078125,99.89,92.25999999999999
116,1.0,6752.92529296875,99.89,92.24
117,1.0,7379.0244140625,99.89,92.17
118,1.0,7490.82763671875,99.89,92.13
119,1.0,7973.818359375,99.89,92.16
120,0.9999998807907104,8456.80859375,99.89,92.17
121,1.0,8680.416015625,99.89,92.16
122,0.9999998807907104,8930.85546875,99.89,92.19000000000001
123,1.0,9310.9873046875,99.88,92.12
124,1.0,10223.302734375,99.88,92.17999999999999
125,1.0,10661.572265625,99.88,92.17999999999999
126,1.0,10965.677734375,99.87,92.15
127,1.0,11073.0087890625,99.87,92.16
128,1.0,11564.943359375,99.86,92.22
129,1.0,12038.990234375,99.85000000000001,92.25999999999999
130,1.0,12378.8720703125,99.85000000000001,92.24
131,1.0,12723.2275390625,99.85000000000001,92.23
132,1.0,13206.2177734375,99.81,92.16
133,1.0,13662.3759765625,99.82,92.13
134,1.0,14431.5830078125,99.82,92.19000000000001
135,0.9999999403953552,14512.08203125,99.81,92.17
136,0.9999999403953552,14923.5185546875,99.79,92.13
137,1.0,15339.4267578125,99.78,92.2
138,0.9999999403953552,15768.7509765625,99.77000000000001,92.23
139,0.9999999403953552,15969.9970703125,99.76,92.22
140,0.9999999403953552,16408.267578125,99.75,92.2
141,0.9999999403953552,16743.677734375,99.75,92.17999999999999
142,0.9999999403953552,16967.283203125,99.72999999999999,92.25999999999999
143,0.9999999403953552,17083.55859375,99.72,92.25999999999999
144,0.9999998807907104,17843.822265625,99.7,92.27
145,0.9999998807907104,18273.146484375,99.67,92.27
146,0.9999998807907104,18814.275390625,99.67,92.31
147,0.9999998807907104,18912.662109375,99.66000000000001,92.30000000000001
148,1.0,19270.43359375,99.64,92.27
149,0.9999998807907104,19386.708984375,99.62,92.23
150,0.9999998807907104,19655.037109375,99.62,92.22
151,0.9999998807907104,20079.890625,99.62,92.24
152,0.9999998807907104,20638.90625,99.62,92.22
153,1.0,21287.3671875,99.53,92.25999999999999
154,0.9999998807907104,21743.525390625,99.55000000000001,92.24
155,1.0,22083.408203125,99.53999999999999,92.29
156,1.0,22539.564453125,99.53999999999999,92.33
157,0.9999998807907104,22767.64453125,99.55000000000001,92.30000000000001
158,1.0,23022.556640625,99.53999999999999,92.27
159,0.9999998807907104,23416.103515625,99.53999999999999,92.31
160,1.0,23939.34375,99.55000000000001,92.23
161,1.0,24440.22265625,99.56,92.24
162,1.0,24681.71875,99.53999999999999,92.25
163,0.9999998807907104,24932.158203125,99.57000000000001,92.25
164,0.9999998807907104,25602.9765625,99.52,92.25
165,1.0,25848.9453125,99.53,92.25
166,1.0,25974.166015625,99.53,92.24
167,1.0,26841.76171875,99.51,92.28
168,0.9999998807907104,27212.947265625,99.51,92.25999999999999
169,0.9999998807907104,27584.134765625,99.52,92.2
170,0.9999998807907104,27946.376953125,99.53,92.25999999999999
171,0.9999998807907104,28304.1484375,99.51,92.31
172,0.9999998807907104,29059.939453125,99.47,92.30000000000001
173,0.9999998807907104,29596.595703125,99.47,92.35
174,0.9999998807907104,29891.755859375,99.47,92.34
175,0.9999998807907104,30097.4765625,99.46000000000001,92.31
176,0.9999998807907104,30330.02734375,99.48,92.30000000000001
177,1.0,30450.7734375,99.48,92.30000000000001
178,0.9999998807907104,31260.23046875,99.42999999999999,92.27
179,1.0,31604.583984375,99.45,92.29
180,0.9999998807907104,31711.916015625,99.44,92.32000000000001
181,1.0,32767.33984375,99.38,92.35
182,0.9999998807907104,33165.359375,99.38,92.35
183,0.9999998807907104,33567.8515625,99.35000000000001,92.35
184,1.0,34386.25390625,99.36,92.30000000000001
185,1.0,34623.27734375,99.33999999999999,92.29
186,0.9999998807907104,34896.078125,99.31,92.31
187,0.9999998807907104,35177.8203125,99.27,92.35
188,0.9999998807907104,35651.8671875,99.28,92.4
189,0.9999998807907104,36009.63671875,99.3,92.36999999999999
190,0.9999998807907104,36385.296875,99.25,92.38
191,0.9999998807907104,36877.23046875,99.22999999999999,92.43
192,0.9999998807907104,37449.6640625,99.24,92.36999999999999
193,1.0,37780.60546875,99.24,92.36
194,1.0,38044.4609375,99.26,92.33
195,1.0,38236.76171875,99.22,92.30000000000001
196,1.0,38451.42578125,99.18,92.29
197,0.9999998807907104,38903.109375,99.17,92.25999999999999
198,1.0,39010.44140625,99.15,92.28
199,1.0,39994.3125,99.16,92.32000000000001
200,0.9999998807907104,40396.8046875,99.14,92.28
201,0.9999998807907104,40705.37890625,99.08,92.31
202,0.9999998807907104,41013.95703125,99.16,92.33
203,0.9999998807907104,41626.640625,99.06,92.36999999999999
204,0.9999998807907104,41997.828125,99.05000000000001,92.32000000000001
205,0.9999998807907104,42534.484375,99.03999999999999,92.42
206,0.9999998807907104,42758.08984375,99.02,92.36999999999999
207,0.9999998807907104,43048.78125,99.14,92.4
208,0.9999998807907104,43433.3828125,99.03999999999999,92.38
209,0.9999998807907104,43625.6875,99.06,92.36999999999999
210,0.9999998807907104,43844.8203125,99.06,92.34
211,0.9999998807907104,44193.6484375,99.06,92.38
212,0.9999998807907104,44909.1875,99.02,92.35
213,0.9999998807907104,45298.265625,98.92,92.34
214,0.9999998807907104,45392.1796875,98.96000000000001,92.41
215,0.9999998807907104,46331.328125,98.83,92.45
216,0.9999998807907104,46787.484375,98.95,92.43
217,0.9999998807907104,47149.7265625,98.9,92.41
218,0.9999998807907104,47587.99609375,98.89,92.47
219,0.9999998807907104,47945.76953125,98.83,92.36999999999999
220,0.9999998807907104,48111.23828125,98.94,92.4
