epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,737.902587890625,100.0,92.14
102,1.0,1453.4442138671875,100.0,92.04
103,0.9999999403953552,2173.4580078125,100.0,92.17999999999999
104,1.0,2996.3310546875,100.0,92.36999999999999
105,1.0,3640.318603515625,100.0,92.34
106,1.0,4355.8603515625,100.0,92.36
107,0.9999999403953552,5165.31689453125,100.0,92.21000000000001
108,1.0,5916.6357421875,100.0,92.27
109,1.0,6574.0400390625,100.0,92.36999999999999
110,1.0,7285.10986328125,100.0,92.42
111,0.9999999403953552,8031.9560546875,100.0,92.31
112,1.0,8751.9697265625,100.0,92.33
113,1.0,9565.8984375,100.0,92.25
114,0.9999999403953552,10281.4404296875,100.0,92.43
115,1.0,10970.1494140625,100.0,92.31
116,1.0,11752.7734375,100.0,92.33
117,1.0,12629.3115234375,100.0,92.38
118,1.0,13358.26953125,100.0,92.32000000000001
119,1.0,14136.421875,100.0,92.28
120,1.0,14851.9638671875,100.0,92.25
121,1.0,15625.6435546875,100.0,92.36
122,1.0,16309.8798828125,100.0,92.34
123,1.0,17088.03125,100.0,92.31
124,1.0,17919.849609375,100.0,92.39
125,1.0,18626.4453125,100.0,92.32000000000001
126,1.0,19265.9609375,100.0,92.16
127,1.0,19994.919921875,100.0,92.43
128,1.0,20808.849609375,100.0,92.45
129,1.0,21613.83203125,100.0,92.44
130,1.0,22356.20703125,100.0,92.33
131,1.0,23111.998046875,100.0,92.24
132,1.0,23809.65234375,100.0,92.52
133,1.0,24516.248046875,100.0,92.39
134,1.0,25249.6796875,100.0,92.43
135,1.0,25942.859375,100.0,92.45
136,1.0,26671.818359375,100.0,92.36
137,1.0,27387.361328125,100.0,92.39
138,1.0,28111.84765625,100.0,92.43
139,1.0,28840.8046875,100.0,92.33
140,1.0,29449.013671875,100.0,92.41
141,1.0,30182.4453125,100.0,92.15
142,1.0,30839.849609375,100.0,92.36999999999999
143,1.0,31492.78125,100.0,92.4
144,1.0,32284.349609375,100.0,92.36
145,1.0,32973.05859375,100.0,92.47
146,1.0,33795.9296875,100.0,92.47
147,1.0,34623.27734375,100.0,92.44
148,1.0,35370.125,100.0,92.28
149,1.0,36255.60546875,100.0,92.38
150,1.0,37020.33984375,100.0,92.25999999999999
151,1.0,37709.05078125,100.0,92.38
152,1.0,38339.62109375,100.0,92.38
153,1.0,39010.44140625,100.0,92.2
154,1.0,39766.23046875,100.0,92.30000000000001
155,1.0,40459.4140625,100.0,92.36999999999999
156,1.0,41197.31640625,100.0,92.43
157,1.0,41930.74609375,100.0,92.14
158,1.0,42682.06640625,100.0,92.43
159,1.0,43589.91015625,100.0,92.25999999999999
160,0.9999998807907104,44426.19921875,100.0,92.25999999999999
161,0.9999998807907104,45208.82421875,100.0,92.32000000000001
162,1.0,45919.89453125,100.0,92.30000000000001
163,1.0,46702.515625,100.0,92.36
164,1.0,47386.75390625,100.0,92.63
165,1.0,48196.2109375,100.0,92.4
166,0.9999998807907104,49005.6640625,100.0,92.21000000000001
167,1.0,49774.87109375,100.0,92.23
168,0.9999998807907104,50530.6640625,100.0,92.49000000000001
169,1.0,51201.484375,100.0,92.27
170,1.0,51778.38671875,100.0,92.28
171,1.0,52583.375,100.0,92.25
172,0.9999998807907104,53442.0234375,100.0,92.30000000000001
173,1.0,54126.26171875,100.0,92.46
174,0.9999998807907104,54926.7734375,100.0,92.39
175,1.0,55740.703125,100.0,92.54
176,1.0,56541.21484375,100.0,92.45
177,0.9999998807907104,57198.62109375,100.0,92.41
178,1.0,57887.328125,100.0,92.35
179,1.0,58647.58984375,100.0,92.30000000000001
180,0.9999998807907104,59488.3515625,100.0,92.44
181,1.0,60194.94921875,100.0,92.54
182,1.0,60964.15625,100.0,92.36999999999999
183,0.9999999403953552,61795.97265625,100.0,92.42
184,0.9999999403953552,62560.7109375,100.0,92.32000000000001
185,0.9999999403953552,63267.30859375,100.0,92.47
186,0.9999999403953552,64032.04296875,100.0,92.36999999999999
187,0.9999999403953552,64725.22265625,100.0,92.25
188,0.9999999403953552,65355.79296875,100.0,92.38
189,0.9999999403953552,66044.5,100.0,92.53
190,0.9999999403953552,66845.015625,100.0,92.58
191,0.9999999403953552,67748.390625,100.0,92.61
192,0.9999999403953552,68535.484375,100.0,92.55
193,0.9999999403953552,69259.96875,100.0,92.31
194,0.9999999403953552,69984.453125,100.0,92.52
195,0.9999999403953552,70784.96875,100.0,92.57
196,0.9999999403953552,71625.7265625,100.0,92.31
197,0.9999999403953552,72309.96875,100.0,92.41
198,0.9999998807907104,73101.53125,100.0,92.36999999999999
199,0.9999998807907104,73817.078125,100.0,92.4
200,0.9999998807907104,74689.140625,100.0,92.33
201,0.9999998807907104,75520.9609375,100.0,92.25999999999999
202,0.9999998807907104,76133.640625,100.0,92.42
203,0.9999998807907104,76804.4609375,100.0,92.36
204,0.9999998807907104,77470.8125,100.0,92.36
205,0.9999998807907104,78132.6875,100.0,92.33
206,0.9999998807907104,78866.1171875,100.0,92.28
207,0.9999998807907104,79684.515625,100.0,92.27
208,0.9999998807907104,80498.4453125,100.0,92.22
209,0.9999998807907104,81258.7109375,100.0,92.13
210,0.9999998807907104,81902.6953125,100.0,92.13
211,0.9999998807907104,82640.6015625,100.0,92.32000000000001
212,0.9999998807907104,83481.3671875,100.0,92.36
213,0.9999998807907104,84116.40625,100.0,92.36
214,0.9999998807907104,84948.2265625,100.0,92.08
215,0.9999998807907104,85766.6171875,100.0,92.23
216,0.9999998807907104,86517.9453125,100.0,92.27
217,0.9999998807907104,87291.6171875,100.0,92.2
218,0.9999998807907104,88002.6953125,100.0,92.17999999999999
219,0.9999998807907104,88677.984375,100.0,92.33
220,0.9999998807907104,89402.4765625,100.0,92.22
221,0.9999998807907104,90104.59375,100.0,92.21000000000001
222,0.9999998807907104,90766.4765625,100.0,92.35
223,0.9999998807907104,91580.3984375,100.0,92.35
224,0.9999998807907104,92416.6953125,100.0,91.97
225,0.9999998807907104,93190.3671875,100.0,92.03
226,0.9999998807907104,93937.2109375,100.0,92.09
227,0.9999998807907104,94697.4765625,100.0,92.45
228,0.9999998807907104,95511.40625,100.0,92.27
229,0.9999998807907104,96271.671875,100.0,92.23
230,0.9999998807907104,97125.84375,100.0,92.30000000000001
231,0.9999998807907104,97774.3125,100.0,92.16
232,0.9999998807907104,98516.6796875,100.0,92.36999999999999
233,0.9999998807907104,99205.390625,99.99,92.21000000000001
234,0.9999998807907104,99853.8515625,100.0,92.22
235,0.9999998807907104,100542.5625,100.0,92.47999999999999
236,0.9999998807907104,101280.46875,100.0,92.31
237,0.9999998807907104,102076.5078125,100.0,92.34
