,main,main_loss,backdoor,backdoor_loss,lr
1,92.33,0.00026945307552814484,16.86,0.004460543823242187,0.002
2,92.35,0.0002694748729467392,17.07,0.0044120677947998045,0.002
3,92.2,0.0002679364964365959,26.400000000000002,0.0030717753648757933,0.002
4,92.30000000000001,0.0002675695076584816,36.77,0.0022214696407318116,0.002
5,92.35,0.0002674912765622139,37.25,0.0021745187997817992,0.002
6,92.27,0.00026769061386585236,35.88,0.002264416217803955,0.002
7,92.19000000000001,0.0002666295021772385,37.13,0.0021983370780944826,0.002
8,92.22,0.0002659536078572273,46.07,0.0017059163808822633,0.002
9,92.17,0.0002658433005213738,57.67,0.0011980013847351075,0.002
10,92.19000000000001,0.0002652304008603096,56.46,0.0012321844816207885,0.002
11,92.24,0.00026675989031791687,55.83,0.001265484368801117,0.002
12,92.27,0.0002661449119448662,67.51,0.00087054882645607,0.002
13,92.23,0.00026539456248283387,67.46,0.0008722438991069794,0.002
14,92.34,0.0002647553324699402,67.53,0.000863762378692627,0.002
15,92.25,0.00026550855338573455,75.86,0.0006132853507995605,0.002
16,92.17999999999999,0.0002663409471511841,76.58,0.0005923204958438873,0.002
17,92.27,0.0002660323590040207,74.75,0.0006482724606990814,0.002
18,92.34,0.0002670061856508255,77.77,0.0005634027183055878,0.002
19,92.28,0.0002676901012659073,77.07000000000001,0.0005845529198646545,0.002
20,92.33,0.0002663275897502899,84.43,0.0004023100972175598,0.002
21,92.33,0.0002664295181632042,84.6,0.00039787650108337404,0.002
22,92.35,0.0002667380303144455,87.96000000000001,0.00031560136973857877,0.002
23,92.33,0.00026801734417676923,92.78,0.00021114033311605453,0.002
24,92.36,0.00026770269721746446,94.57,0.00016077595204114914,0.002
25,92.28,0.0002682340979576111,95.89999999999999,0.00013006327375769615,0.002
26,92.35,0.0002681090727448463,96.5,0.00011877091377973557,0.002
27,92.36999999999999,0.000266453754901886,97.71,9.471677467226982e-05,0.002
28,92.36999999999999,0.0002674569681286812,97.52,9.781779274344445e-05,0.002
29,92.34,0.000267779004573822,97.86,8.935770839452744e-05,0.002
30,92.32000000000001,0.0002681300610303879,98.44000000000001,7.283404767513275e-05,0.002
31,92.32000000000001,0.00026794876009225845,98.2,8.007638826966285e-05,0.002
32,92.36999999999999,0.00026753080636262894,98.66,6.709687411785126e-05,0.002
33,92.24,0.0002688482508063316,98.72999999999999,6.482073478400707e-05,0.002
34,92.31,0.0002663416624069214,98.61999999999999,6.70757170766592e-05,0.002
35,92.4,0.00026566113084554674,98.48,7.337911501526832e-05,0.002
36,92.36,0.00026601111739873887,98.42,7.439466603100299e-05,0.002
37,92.39,0.0002671009123325348,97.86,9.229864478111267e-05,0.002
38,92.36999999999999,0.00026721215099096297,97.99,8.893442526459693e-05,0.002
39,92.34,0.0002682393744587898,98.67,6.844508089125157e-05,0.002
40,92.23,0.00026863529980182646,99.00999999999999,5.706512480974197e-05,0.002
41,92.30000000000001,0.0002680086687207222,99.09,5.473534576594829e-05,0.002
42,92.23,0.00026896974146366117,99.09,5.337003953754902e-05,0.002
43,92.34,0.00026732597798109054,99.09,5.352688431739807e-05,0.002
44,92.30000000000001,0.0002678139865398407,99.19,4.9766789749264714e-05,0.002
45,92.28,0.0002678091302514076,99.29,4.7108134254813196e-05,0.002
46,92.36999999999999,0.0002649309888482094,99.5,3.9421124011278156e-05,0.002
47,92.36,0.00026515593081712725,99.61,3.195860106498003e-05,0.002
48,92.25999999999999,0.00026617251336574554,99.65,2.8824066929519175e-05,0.002
49,92.30000000000001,0.0002661966577172279,99.66000000000001,2.781514246016741e-05,0.002
50,92.35,0.0002661859050393105,99.7,2.7145685814321042e-05,0.002
51,92.24,0.0002665499642491341,99.7,2.6386591233313085e-05,0.002
52,92.22,0.0002673949405550957,99.72999999999999,2.5700801610946656e-05,0.002
53,92.16,0.0002683648228645325,99.76,2.2730502486228944e-05,0.002
54,92.28,0.00026825317591428757,99.74,2.4357600323855877e-05,0.002
55,92.21000000000001,0.0002678450360894203,99.75,2.2894264198839663e-05,0.002
56,92.30000000000001,0.00026723367124795915,99.71,2.5483316369354725e-05,0.002
57,92.31,0.00026657381057739257,99.72,2.5642991438508032e-05,0.002
58,92.27,0.0002666659310460091,99.72,2.5091682001948355e-05,0.002
59,92.31,0.00026673397719860075,99.72,2.5057930313050748e-05,0.002
60,92.35,0.0002665576055645943,99.69,2.633769940584898e-05,0.002
61,92.38,0.00026704949140548705,99.67,2.6707407645881176e-05,0.002
62,92.32000000000001,0.0002682821199297905,99.6,3.093509413301945e-05,0.002
63,92.4,0.00026622253209352493,99.65,3.0088746547698976e-05,0.002
64,92.39,0.0002656933635473251,99.61,3.146842122077942e-05,0.002
65,92.41,0.00026538161933422087,99.68,2.754319217056036e-05,0.002
66,92.24,0.0002684328988194466,99.64,2.932947687804699e-05,0.002
67,92.23,0.00026885820627212527,99.65,2.9820628091692923e-05,0.002
68,92.30000000000001,0.0002683248519897461,99.69,2.8943266719579698e-05,0.002
69,92.28,0.0002679279237985611,99.67,2.874327339231968e-05,0.002
70,92.36999999999999,0.0002662590056657791,99.72999999999999,2.6194251887500285e-05,0.002
71,92.22,0.00026719027161598203,99.79,2.3338797874748708e-05,0.002
72,92.23,0.00026828348189592363,99.7,2.5792976841330528e-05,0.002
73,92.17,0.0002679389879107475,99.72999999999999,2.6794172078371048e-05,0.002
74,92.22,0.0002698505967855453,99.74,2.5206358917057515e-05,0.002
75,92.23,0.00026971321552991866,99.87,1.9487515836954116e-05,0.002
76,92.22,0.00027026372700929643,99.92999999999999,1.770477630198002e-05,0.002
77,92.23,0.0002697005718946457,99.94,1.700727827847004e-05,0.002
78,92.27,0.0002688715726137161,99.98,1.5721948258578776e-05,0.002
79,92.25999999999999,0.0002682785242795944,99.99,1.4847284834831953e-05,0.002
80,92.32000000000001,0.000267726357281208,99.99,1.4741267077624798e-05,0.002
81,92.19000000000001,0.00026851074397563936,99.99,1.4061415661126374e-05,0.002
82,92.24,0.0002684235081076622,99.99,1.3437824416905642e-05,0.002
83,92.17999999999999,0.00026699586659669877,99.99,1.2887254171073437e-05,0.002
84,92.25,0.0002664636239409447,99.99,1.2781226448714733e-05,0.002
85,92.14,0.00026713181883096694,99.99,1.2226974684745074e-05,0.002
86,92.11,0.0002666108727455139,99.99,1.2387142237275838e-05,0.002
87,92.15,0.0002656578704714775,99.99,1.280975230038166e-05,0.002
88,92.17,0.000265608049929142,99.99,1.2704079877585173e-05,0.002
89,92.25,0.0002649507015943527,99.99,1.2637952994555235e-05,0.002
90,92.19000000000001,0.0002647521585226059,99.99,1.2815606128424406e-05,0.002
91,92.33,0.0002650456264615059,99.99,1.2457436975091695e-05,0.002
92,92.27,0.00026516137421131133,99.99,1.249580243602395e-05,0.002
93,92.23,0.0002652570068836212,99.99,1.2402667943388224e-05,0.002
94,92.24,0.0002663398027420044,99.99,1.2190546188503503e-05,0.002
95,92.28,0.0002673214718699455,99.99,1.2163074873387814e-05,0.002
96,92.27,0.00026740736663341525,99.99,1.2455906718969345e-05,0.002
97,92.29,0.00026659037470817566,99.99,1.243482269346714e-05,0.002
98,92.31,0.00026884948164224626,99.99,1.2011997774243355e-05,0.002
99,92.25999999999999,0.00026850138902664183,99.99,1.191409295424819e-05,0.002
100,92.29,0.00026772919297218323,99.99,1.1905871145427227e-05,0.002
101,92.27,0.0002675505384802818,99.99,1.1828510649502278e-05,0.002
102,92.24,0.0002674104258418083,99.99,1.16683354601264e-05,0.002
103,92.22,0.0002671641916036606,99.99,1.1696185637265443e-05,0.002
104,92.33,0.00026572877913713454,99.99,1.1631363164633512e-05,0.002
105,92.30000000000001,0.00026599825173616407,99.99,1.162163158878684e-05,0.002
106,92.35,0.0002658317968249321,99.99,1.1685137636959553e-05,0.002
107,92.32000000000001,0.0002672995686531067,99.99,1.1681171227246522e-05,0.002
108,92.36999999999999,0.000266771025955677,99.99,1.170735750347376e-05,0.002
109,92.42,0.00026633528023958206,99.99,1.1990867555141449e-05,0.002
110,92.33,0.0002657811239361763,99.99,1.2149387318640947e-05,0.002
111,92.4,0.00026638701260089877,99.99,1.2150080036371947e-05,0.002
112,92.33,0.0002661000534892082,99.99,1.2353042978793383e-05,0.002
113,92.4,0.0002656677320599556,99.99,1.2459235358983278e-05,0.002
114,92.43,0.0002653815075755119,99.99,1.2714834045618772e-05,0.002
115,92.32000000000001,0.000266713584959507,99.99,1.3403777126222848e-05,0.002
116,92.36,0.0002659577250480652,99.99,1.3719884306192399e-05,0.002
117,92.41,0.0002651862502098084,99.99,1.3738888781517744e-05,0.002
118,92.39,0.0002658033385872841,99.99,1.357315666973591e-05,0.002
119,92.42,0.00026501276046037676,99.99,1.3978123571723699e-05,0.002
120,92.25999999999999,0.0002679355472326279,99.99,1.3889705482870341e-05,0.002
121,92.24,0.0002678762406110764,99.99,1.4009017497301101e-05,0.002
122,92.31,0.00026853213161230085,99.99,1.454931553453207e-05,0.002
123,92.25,0.00026834059804677963,99.99,1.3938135374337434e-05,0.002
124,92.22,0.00026972428113222123,99.99,1.3690961431711912e-05,0.002
125,92.21000000000001,0.0002687422290444374,99.99,1.3388887606561184e-05,0.002
126,92.23,0.0002678954914212227,99.99,1.3450805749744176e-05,0.002
127,92.27,0.0002678971171379089,99.99,1.3589203543961049e-05,0.002
128,92.30000000000001,0.0002671767070889473,99.99,1.3690703827887774e-05,0.002
129,92.25999999999999,0.00026613177955150605,99.99,1.4321149326860905e-05,0.002
130,92.27,0.00026679141074419023,99.99,1.3965442311018706e-05,0.002
131,92.17,0.00026638682931661605,99.99,1.413042712956667e-05,0.002
132,92.17,0.00026774121969938276,99.99,1.465406185016036e-05,0.002
133,92.21000000000001,0.0002672763258218765,99.99,1.4697051327675581e-05,0.002
134,92.17999999999999,0.0002674049004912376,99.99,1.4196685794740916e-05,0.002
135,92.17,0.00027026430666446686,99.99,1.4946158602833748e-05,0.002
136,92.29,0.0002683156102895737,99.98,1.6076803766191005e-05,0.002
137,92.22,0.0002685532495379448,99.98,1.637775730341673e-05,0.002
138,92.31,0.0002663926213979721,99.96000000000001,1.7202815227210522e-05,0.002
139,92.30000000000001,0.0002659092962741852,99.99,1.6296770237386226e-05,0.002
140,92.30000000000001,0.0002657032862305641,99.97,1.655417215079069e-05,0.002
141,92.36,0.00026651644259691236,99.95,1.7414124682545663e-05,0.002
142,92.32000000000001,0.000266777640581131,99.97,1.6023453325033188e-05,0.002
143,92.4,0.00026766004115343095,99.97,1.677354257553816e-05,0.002
144,92.38,0.00026753292977809903,99.97,1.664392165839672e-05,0.002
145,92.36,0.00026704165637493133,99.96000000000001,1.6866626311093568e-05,0.002
146,92.33,0.0002654947191476822,99.92999999999999,1.7559483367949724e-05,0.002
147,92.38,0.0002657239720225334,99.92999999999999,1.789439395070076e-05,0.002
148,92.47999999999999,0.0002647116035223007,99.94,1.8388124741613866e-05,0.002
149,92.53,0.0002647771045565605,99.92999999999999,1.8527863547205925e-05,0.002
150,92.36999999999999,0.0002654720783233643,99.92999999999999,1.7539498303085565e-05,0.002
151,92.27,0.00026653568148612977,99.92,1.7697788029909136e-05,0.002
152,92.25,0.0002669478103518486,99.92,1.8113462440669536e-05,0.002
153,92.27,0.00026796750277280806,99.91,1.9122758507728575e-05,0.002
154,92.38,0.0002675785943865776,99.92,2.0138256624341012e-05,0.002
155,92.35,0.0002666620045900345,99.92,2.0962803065776825e-05,0.002
156,92.29,0.0002670462623238564,99.94,1.982882246375084e-05,0.002
157,92.28,0.0002666537255048752,99.92999999999999,1.9924703985452653e-05,0.002
158,92.28,0.00026625035405158996,99.9,2.0703263022005558e-05,0.002
159,92.25999999999999,0.0002666462600231171,99.92999999999999,1.9418352469801904e-05,0.002
160,92.25,0.0002663608059287071,99.9,2.072441354393959e-05,0.002
161,92.24,0.00026646801084280014,99.91,2.009402960538864e-05,0.002
162,92.27,0.0002667117819190025,99.88,2.085343413054943e-05,0.002
163,92.22,0.0002663754239678383,99.87,2.165088038891554e-05,0.002
164,92.32000000000001,0.00026421160846948626,99.87,2.414043378084898e-05,0.002
165,92.32000000000001,0.00026445799618959425,99.88,2.334277480840683e-05,0.002
166,92.33,0.0002644616186618805,99.86,2.4442815966904162e-05,0.002
167,92.28,0.00026449987888336183,99.86,2.5347318127751352e-05,0.002
168,92.29,0.00026504351049661635,99.83999999999999,2.701382599771023e-05,0.002
169,92.29,0.00026572849601507186,99.83999999999999,2.7103480324149132e-05,0.002
170,92.34,0.0002655148357152939,99.87,2.370994407683611e-05,0.002
171,92.31,0.00026482951790094376,99.87,2.4314336478710174e-05,0.002
172,92.30000000000001,0.0002647556111216545,99.87,2.4529638327658175e-05,0.002
173,92.34,0.00026474497318267824,99.86,2.3810889385640622e-05,0.002
174,92.38,0.000265178707242012,99.86,2.4812756106257438e-05,0.002
175,92.35,0.0002652317687869072,99.86,2.571021392941475e-05,0.002
176,92.29,0.00026538003385066984,99.85000000000001,2.6433276385068893e-05,0.002
177,92.36,0.00026542697697877883,99.82,2.6644257083535193e-05,0.002
178,92.27,0.00026609501093626024,99.81,2.61570168659091e-05,0.002
179,92.23,0.00026668625026941297,99.82,2.5026745721697806e-05,0.002
180,92.28,0.0002663047090172768,99.82,2.569072637706995e-05,0.002
181,92.33,0.00026682347506284715,99.8,2.7128087542951107e-05,0.002
182,92.33,0.0002656860038638115,99.78,2.7984726801514624e-05,0.002
183,92.24,0.0002648516088724136,99.77000000000001,3.0157827027142048e-05,0.002
184,92.22,0.00026494525969028473,99.76,3.0425618030130864e-05,0.002
185,92.19000000000001,0.00026795558333396913,99.72,3.23574785143137e-05,0.002
186,92.19000000000001,0.0002667134642601013,99.66000000000001,3.851229213178158e-05,0.002
187,92.2,0.0002674723759293556,99.72,3.3805913105607034e-05,0.002
188,92.29,0.00026706718504428866,99.77000000000001,2.8663883171975612e-05,0.002
189,92.35,0.0002661869287490845,99.76,2.900900598615408e-05,0.002
190,92.35,0.00026553947031497953,99.76,2.9973433166742326e-05,0.002
191,92.31,0.00026516329944133757,99.72999999999999,3.3359867334365845e-05,0.002
192,92.30000000000001,0.0002638038709759712,99.72999999999999,3.2152126729488374e-05,0.002
193,92.21000000000001,0.00026421859860420227,99.7,3.310297373682261e-05,0.002
194,92.25999999999999,0.0002648106724023819,99.74,3.196639474481344e-05,0.002
195,92.35,0.00026515012383460996,99.74,3.2699038460850715e-05,0.002
196,92.36,0.00026522194147109987,99.72,3.318652920424938e-05,0.002
197,92.28,0.0002649072036147118,99.72999999999999,3.162486664950848e-05,0.002
198,92.36,0.0002642207846045494,99.76,2.979673147201538e-05,0.002
199,92.25,0.000264354045689106,99.82,2.6970036700367928e-05,0.002
200,92.25,0.00026556814014911653,99.82,2.7432197332382203e-05,0.002
201,92.17,0.0002653141871094704,99.82,2.661140691488981e-05,0.002
202,92.31,0.0002654490008950233,99.83,2.654511407017708e-05,0.002
203,92.35,0.00026558597832918165,99.74,3.15415995195508e-05,0.002
204,92.4,0.0002651622533798218,99.75,3.107352964580059e-05,0.002
205,92.31,0.0002661645218729973,99.71,3.1071681156754496e-05,0.002
206,92.36,0.00026510140597820283,99.72,3.25281485915184e-05,0.002
207,92.38,0.00026535325050354,99.72999999999999,2.9741322807967662e-05,0.002
208,92.44,0.00026408172845840454,99.7,3.259872570633888e-05,0.002
209,92.36999999999999,0.0002646572008728981,99.7,3.320370148867369e-05,0.002
210,92.33,0.00026521933674812317,99.71,3.1185632199049e-05,0.002
211,92.34,0.000265653520822525,99.7,3.1293169595301155e-05,0.002
212,92.42,0.0002643274649977684,99.68,3.165319114923477e-05,0.002
213,92.46,0.0002641142338514328,99.66000000000001,3.275865092873573e-05,0.002
214,92.46,0.0002648193717002869,99.64,3.406763710081577e-05,0.002
215,92.47999999999999,0.00026440816521644593,99.62,3.781831152737141e-05,0.002
216,92.36,0.00026561752408742906,99.63,3.541954904794693e-05,0.002
217,92.30000000000001,0.000266071991622448,99.67,3.362645674496889e-05,0.002
218,92.42,0.0002649064600467682,99.64,3.499067537486553e-05,0.002
219,92.32000000000001,0.0002669104605913162,99.6,3.6868343502283096e-05,0.002
220,92.39,0.0002659358561038971,99.6,3.72036911547184e-05,0.002
221,92.34,0.00026615518033504487,99.67,3.236070051789284e-05,0.002
222,92.47,0.00026512374728918076,99.67,3.23042705655098e-05,0.002
223,92.45,0.000264392252266407,99.68,3.1968339905142786e-05,0.002
224,92.44,0.0002640917852520943,99.64,3.4455932304263116e-05,0.002
225,92.45,0.00026432616114616396,99.64,3.5163443721830846e-05,0.002
226,92.4,0.00026423114985227585,99.66000000000001,3.449666332453489e-05,0.002
227,92.41,0.0002636273264884949,99.62,3.508371040225029e-05,0.002
228,92.44,0.000263927061855793,99.61,3.702640645205975e-05,0.002
229,92.29,0.00026247999221086504,99.65,3.5320731066167355e-05,0.002
230,92.36,0.00026277690082788466,99.65,3.715156987309456e-05,0.002
231,92.28,0.0002642233103513718,99.67,3.3950603567063806e-05,0.002
232,92.35,0.0002640987291932106,99.69,3.2032709009945394e-05,0.002
233,92.35,0.0002642106369137764,99.69,3.273702599108219e-05,0.002
234,92.34,0.00026443312615156175,99.69,3.235120289027691e-05,0.002
235,92.38,0.0002637658968567848,99.68,3.250296153128147e-05,0.002
236,92.4,0.0002626958727836609,99.75,2.921568751335144e-05,0.002
237,92.43,0.0002619683176279068,99.72999999999999,3.094664998352527e-05,0.002
238,92.42,0.00026230896711349486,99.74,3.090221732854843e-05,0.002
239,92.49000000000001,0.0002623261094093323,99.67,3.3766225911676886e-05,0.002
240,92.45,0.00026267875134944915,99.67,3.477876372635365e-05,0.002
241,92.36,0.00026293469071388245,99.72,3.006192110478878e-05,0.002
242,92.42,0.00026237524300813675,99.72999999999999,2.8859531693160534e-05,0.002
243,92.36999999999999,0.0002634529158473015,99.72,2.9550683684647084e-05,0.002
244,92.36,0.0002636631354689598,99.72999999999999,2.93566657230258e-05,0.002
245,92.38,0.00026360989063978197,99.74,2.949129082262516e-05,0.002
246,92.34,0.00026313914358615877,99.71,3.019560519605875e-05,0.002
247,92.36999999999999,0.00026393803358078005,99.72,3.0202265828847887e-05,0.002
248,92.32000000000001,0.00026326474100351336,99.7,3.429047390818596e-05,0.002
249,92.33,0.000263065505027771,99.7,3.422207720577717e-05,0.002
250,92.33,0.0002634810924530029,99.68,3.351774010807276e-05,0.002
251,92.36999999999999,0.0002627818450331688,99.67,3.237849753350019e-05,0.002
252,92.36999999999999,0.0002627875089645386,99.66000000000001,3.359014447778463e-05,0.002
253,92.42,0.00026110178083181383,99.67,3.287764191627502e-05,0.002
254,92.4,0.0002612924188375473,99.65,3.420280832797289e-05,0.002
255,92.43,0.0002613957852125168,99.64,3.473512418568134e-05,0.002
256,92.44,0.00026041685193777084,99.57000000000001,3.763882741332054e-05,0.002
257,92.41,0.00026135375797748566,99.5,3.9375573396682737e-05,0.002
258,92.36,0.00026148094832897185,99.51,4.033569656312466e-05,0.002
259,92.43,0.0002607822060585022,99.55000000000001,3.788203969597817e-05,0.002
260,92.42,0.00026083751767873764,99.51,4.004025012254715e-05,0.002
261,92.47999999999999,0.00026121790260076524,99.51,4.0482436120510104e-05,0.002
262,92.44,0.00026114947497844694,99.52,4.047762006521225e-05,0.002
263,92.44,0.00026124239712953565,99.5,4.350061304867268e-05,0.002
264,92.28,0.00026226102113723754,99.55000000000001,3.726147636771202e-05,0.002
265,92.31,0.0002631052419543266,99.55000000000001,3.700156770646572e-05,0.002
266,92.36,0.00026428224593400955,99.58,3.477846160531044e-05,0.002
267,92.41,0.00026290199905633924,99.62,3.349141180515289e-05,0.002
268,92.4,0.00026366362571716306,99.59,3.588359691202641e-05,0.002
269,92.45,0.00026360021084547043,99.6,3.5638208501040936e-05,0.002
270,92.4,0.0002638016939163208,99.55000000000001,3.7659801542758944e-05,0.002
271,92.47,0.00026413165777921675,99.53999999999999,3.9225172251462935e-05,0.002
272,92.4,0.00026420327126979825,99.53,3.926182091236115e-05,0.002
273,92.29,0.00026422620713710787,99.56,3.7512199208140376e-05,0.002
274,92.32000000000001,0.000263984015583992,99.52,3.925729915499687e-05,0.002
275,92.39,0.00026372315883636474,99.51,3.979735895991325e-05,0.002
276,92.38,0.00026339209824800493,99.49,4.1223041713237765e-05,0.002
277,92.36999999999999,0.00026297788470983503,99.49,4.17783010751009e-05,0.002
278,92.31,0.00026337123066186904,99.51,4.130650907754898e-05,0.002
279,92.43,0.0002631456345319748,99.51,4.1061873361468315e-05,0.002
280,92.36999999999999,0.0002632571905851364,99.53,4.0639640390872955e-05,0.002
281,92.36,0.0002633566439151764,99.57000000000001,3.792213592678309e-05,0.002
282,92.38,0.00026271666586399076,99.57000000000001,3.93940657377243e-05,0.002
