,main,main_loss,backdoor,backdoor_loss,lr
1,86.53,0.00043205591440200803,7.5,0.006065352773666382,0.002
2,91.47,0.0002967617079615593,38.67,0.002283381152153015,0.002
3,91.84,0.000281417541205883,75.64999999999999,0.0006875792145729065,0.002
4,91.8,0.0002851822316646576,86.68,0.0003472670584917069,0.002
5,91.81,0.0002817318439483643,93.35,0.00019926759004592896,0.002
6,91.77,0.0002836218923330307,95.36,0.00014740800336003303,0.002
7,91.36999999999999,0.0003000955790281296,95.65,0.00014090539067983628,0.002
8,91.58,0.0002892517477273941,97.36,9.824622198939324e-05,0.002
9,91.86999999999999,0.000282487815618515,98.63,6.545673720538616e-05,0.002
10,91.86999999999999,0.00027902232706546783,99.62,2.8512577526271344e-05,0.002
11,91.75,0.00028190435618162155,99.61,3.136079106479883e-05,0.002
12,91.91,0.00028198118805885315,99.42999999999999,3.694205768406391e-05,0.002
13,91.95,0.00027863932102918627,99.79,2.4211169965565205e-05,0.002
14,91.84,0.0002811750188469887,99.97,1.5176570788025857e-05,0.002
15,91.88,0.0002792945966124535,99.95,1.6157869342714547e-05,0.002
16,91.73,0.0002841053634881973,99.92999999999999,2.2273815423250198e-05,0.002
17,92.08,0.0002739730924367905,99.28,4.132983572781086e-05,0.002
18,92.03,0.0002809918761253357,99.99,1.2268322054296732e-05,0.002
19,92.06,0.00027259651869535447,99.99,1.2458083033561707e-05,0.002
20,92.01,0.000275131157040596,99.99,1.246237512677908e-05,0.002
21,92.15,0.0002736129641532898,99.9,1.7714363150298597e-05,0.002
22,92.11,0.0002743125930428505,99.99,1.222196128219366e-05,0.002
23,91.99000000000001,0.00027327060103416443,99.99,1.2241935450583696e-05,0.002
24,91.93,0.0002730199486017227,99.99,1.2634546030312776e-05,0.002
25,91.89,0.00027696148604154587,99.99,1.3925661239773034e-05,0.002
26,91.81,0.000275675243139267,99.99,1.226340364664793e-05,0.002
27,91.55,0.0002835022449493408,100.0,1.1687675770372152e-05,0.002
28,91.88,0.00028177387118339536,99.89,1.6180683858692646e-05,0.002
29,92.16,0.00027620104998350145,99.99,1.2002893630415202e-05,0.002
30,91.85,0.000280500528216362,100.0,1.1383233778178693e-05,0.002
31,91.89,0.0002818657398223877,100.0,1.1696009524166584e-05,0.002
32,92.09,0.000278858682513237,100.0,1.174485944211483e-05,0.002
33,91.67999999999999,0.0002781536504626274,100.0,1.1422408558428288e-05,0.002
34,91.86,0.00027502251714468004,99.87,1.955968551337719e-05,0.002
35,91.86,0.00027759876996278764,100.0,1.134443748742342e-05,0.002
36,91.81,0.00027872824519872667,99.99,1.1596948094666003e-05,0.002
37,91.97999999999999,0.0002810875579714775,99.99,1.3043720647692681e-05,0.002
38,91.23,0.0002908550962805748,100.0,1.2464914470911026e-05,0.002
39,91.33,0.00029261345267295836,100.0,1.1623818706721067e-05,0.002
40,91.74,0.0002790899723768234,100.0,1.1496022716164588e-05,0.002
41,91.56,0.00028870466351509094,100.0,1.2047547008842229e-05,0.002
42,91.73,0.0002831731140613556,100.0,1.1118256859481334e-05,0.002
43,91.94,0.00028080087453126907,99.81,2.091975100338459e-05,0.002
44,91.81,0.00028257568031549456,100.0,1.1713576968759298e-05,0.002
45,91.8,0.0002810559257864952,100.0,1.1372955329716206e-05,0.002
46,92.02,0.0002751823604106903,100.0,1.1059547308832407e-05,0.002
47,91.85,0.00028023792058229444,100.0,1.1127403937280179e-05,0.002
48,91.91,0.0002807641327381134,99.98,1.3827731180936098e-05,0.002
49,91.67999999999999,0.00028271210193634035,100.0,1.1137565411627293e-05,0.002
50,91.83,0.0002850428104400635,99.99,1.303151398897171e-05,0.002
51,91.85,0.00028357582986354826,100.0,1.1366024799644947e-05,0.002
52,91.91,0.000276753194630146,100.0,1.1283397674560547e-05,0.002
53,91.71000000000001,0.00028777899742126465,100.0,1.1583688855171204e-05,0.002
54,91.99000000000001,0.0002789161890745163,100.0,1.1719728074967861e-05,0.002
55,91.86999999999999,0.00027831037640571593,99.99,1.4458823390305043e-05,0.002
56,91.95,0.00027681488543748853,100.0,1.1080352682620286e-05,0.002
57,92.06,0.0002746329516172409,100.0,1.1290019657462836e-05,0.002
58,92.11,0.0002776801347732544,99.95,1.5233160648494959e-05,0.002
59,92.06,0.00027807642668485643,100.0,1.1555808223783969e-05,0.002
60,91.82000000000001,0.00028151413202285767,100.0,1.0812139324843884e-05,0.002
61,91.66,0.0002870629280805588,100.0,1.1221954692155122e-05,0.002
62,92.05,0.00028148286044597624,100.0,1.1072748340666293e-05,0.002
63,91.95,0.0002772816881537437,100.0,1.2156398501247168e-05,0.002
64,91.75,0.00027931432276964187,100.0,1.1093730013817549e-05,0.002
65,91.94,0.0002756273955106735,100.0,1.1014984827488661e-05,0.002
66,91.85,0.0002812265917658806,100.0,1.0976329538971186e-05,0.002
67,92.08,0.0002812691166996956,100.0,1.1347457394003869e-05,0.002
68,91.69,0.0002844559356570244,100.0,1.1116882972419263e-05,0.002
69,91.64,0.00028572572469711305,100.0,1.0695506632328033e-05,0.002
70,91.69,0.00029167142510414125,100.0,1.1372779402881861e-05,0.002
71,91.94,0.00028666604608297347,100.0,1.1155712231993674e-05,0.002
72,92.0,0.00028507705777883527,100.0,1.21452153660357e-05,0.002
73,91.91,0.0002807328701019287,100.0,1.113307848572731e-05,0.002
74,91.75,0.00028524545431137086,100.0,1.117513133212924e-05,0.002
75,91.92,0.00028407993018627167,100.0,1.1074810195714235e-05,0.002
76,92.04,0.0002755697399377823,100.0,1.1347927991300821e-05,0.002
77,91.69,0.0002928964376449585,100.0,1.1332958191633225e-05,0.002
78,91.73,0.0002835262969136238,100.0,1.1669861618429422e-05,0.002
79,92.17999999999999,0.00027496260702610014,100.0,1.1509793344885111e-05,0.002
80,91.97999999999999,0.0002775399774312973,100.0,1.1109266709536314e-05,0.002
81,91.97,0.00028233035653829576,100.0,1.155959814786911e-05,0.002
82,91.86999999999999,0.0002827717140316963,100.0,1.1468290444463491e-05,0.002
83,92.03,0.0002797462046146393,100.0,1.1225284170359373e-05,0.002
84,91.35,0.000298988039791584,100.0,1.1421275045722723e-05,0.002
85,91.9,0.00027701200842857363,100.0,1.1589213740080595e-05,0.002
86,91.86,0.0002827854529023171,100.0,1.1263925395905972e-05,0.002
87,91.7,0.0002896328642964363,100.0,1.1748275626450778e-05,0.002
88,91.75,0.0002799981698393822,100.0,1.0954269301146269e-05,0.002
89,91.96,0.00028379694521427155,100.0,1.1775038857012986e-05,0.002
90,91.64,0.0002910164341330528,100.0,1.142442775890231e-05,0.002
91,92.13,0.00028276374638080596,100.0,1.1978307459503413e-05,0.002
92,91.86999999999999,0.00028544285744428637,100.0,1.1117308866232634e-05,0.002
93,91.9,0.0002788084790110588,100.0,1.1992214620113373e-05,0.002
94,91.78,0.00028608625680208205,100.0,1.1931385844945907e-05,0.002
95,91.64999999999999,0.00029603134989738465,100.0,1.1227195337414742e-05,0.002
96,91.7,0.0002849755838513374,100.0,1.1578624043613672e-05,0.002
97,91.94,0.000279743430018425,100.0,1.1579833179712296e-05,0.002
98,91.91,0.0002886887118220329,100.0,1.2363988161087036e-05,0.002
99,91.96,0.00027950519919395445,100.0,1.1600995063781738e-05,0.002
100,91.93,0.0002780590042471886,100.0,1.2482267245650292e-05,0.002
101,92.05,0.0002818218782544136,100.0,1.2671661376953125e-05,0.002
102,91.81,0.0002864735871553421,100.0,1.256391303613782e-05,0.002
103,92.12,0.0002807298868894577,100.0,1.2446431908756494e-05,0.002
104,91.93,0.00028428481221199036,100.0,1.241974700242281e-05,0.002
105,92.01,0.0002776727318763733,100.0,1.203069780021906e-05,0.002
106,91.79,0.000284208008646965,100.0,1.2259889673441648e-05,0.002
107,91.74,0.0002844564378261566,100.0,1.2085027620196342e-05,0.002
108,91.77,0.000286886103451252,100.0,1.2457368709146976e-05,0.002
109,91.84,0.00029343001544475557,100.0,1.183176264166832e-05,0.002
110,91.97,0.00028391418009996415,100.0,1.1847003269940615e-05,0.002
111,92.12,0.0002768977701663971,100.0,1.1766759678721427e-05,0.002
112,92.04,0.0002838067561388016,100.0,1.1971164774149656e-05,0.002
113,91.91,0.0002853804066777229,100.0,1.199302850291133e-05,0.002
114,91.86,0.0002871529117226601,100.0,1.1920948233455419e-05,0.002
115,91.85,0.00028391678482294084,100.0,1.2029179465025663e-05,0.002
116,92.13,0.0002853620484471321,100.0,1.178733492270112e-05,0.002
117,91.86,0.00028103253096342087,100.0,1.1589966155588627e-05,0.002
118,91.9,0.0002847379297018051,100.0,1.1875936761498452e-05,0.002
119,91.83,0.00028160797208547593,100.0,1.1485308315604925e-05,0.002
120,92.03,0.00028523587435483935,100.0,1.215654881671071e-05,0.002
121,91.9,0.0002832825839519501,100.0,1.1665470618754625e-05,0.002
122,92.24,0.0002786026775836945,100.0,1.1874778289347886e-05,0.002
123,91.85,0.0002798359915614128,100.0,1.1754333972930909e-05,0.002
124,92.11,0.00027943127155303956,100.0,1.1780373379588126e-05,0.002
125,92.0,0.00028158568143844603,100.0,1.2204433977603913e-05,0.002
126,91.77,0.0002837297365069389,100.0,1.1930850148200989e-05,0.002
127,91.78,0.0002865255564451218,100.0,1.1994383297860622e-05,0.002
128,92.19000000000001,0.0002758665919303894,100.0,1.1595430132001638e-05,0.002
129,92.06,0.00027619374096393587,100.0,1.1375091318041086e-05,0.002
130,92.03,0.0002856264159083366,100.0,1.199619472026825e-05,0.002
131,91.81,0.00028656104654073715,100.0,1.156895337626338e-05,0.002
132,91.83,0.00028011976182460785,100.0,1.1757935956120491e-05,0.002
133,91.96,0.00027948445826768875,100.0,1.1814357154071331e-05,0.002
134,91.94,0.0002789419084787369,100.0,1.1633222922682762e-05,0.002
135,91.75999999999999,0.00028517964333295824,100.0,1.1696816887706519e-05,0.002
136,91.75,0.0002815643459558487,100.0,1.1390034202486276e-05,0.002
137,91.81,0.00028618907183408735,100.0,1.168323876336217e-05,0.002
138,91.81,0.00028119030743837354,100.0,1.1596092581748963e-05,0.002
139,91.91,0.0002801493778824806,100.0,1.1627937015146017e-05,0.002
140,91.92,0.00028237465023994447,100.0,1.1918691731989383e-05,0.002
141,91.66,0.00028543457388877867,100.0,1.1433370970189572e-05,0.002
142,91.95,0.0002800627589225769,100.0,1.1792354378849269e-05,0.002
143,91.96,0.00028400879353284835,100.0,1.1533184908330441e-05,0.002
144,91.78,0.000286920990049839,100.0,1.1434504017233849e-05,0.002
145,92.07,0.0002812562718987465,100.0,1.1368204187601804e-05,0.002
146,91.91,0.0002759312450885773,100.0,1.1274657677859068e-05,0.002
147,91.99000000000001,0.0002781246542930603,100.0,1.1395373847335577e-05,0.002
148,91.82000000000001,0.0002838699713349342,100.0,1.1318187694996595e-05,0.002
149,92.0,0.000285510990023613,100.0,1.1515658162534237e-05,0.002
150,91.86999999999999,0.0002872066468000412,100.0,1.1352090630680323e-05,0.002
151,91.85,0.00028604390770196913,100.0,1.1394319124519826e-05,0.002
152,92.04,0.0002802124321460724,100.0,1.1372789181768894e-05,0.002
153,91.86,0.0002854867219924927,100.0,1.1470627132803201e-05,0.002
154,91.73,0.0002933489739894867,100.0,1.1461442243307829e-05,0.002
155,92.10000000000001,0.00028095535784959793,100.0,1.1318750958889724e-05,0.002
156,92.06,0.0002831177622079849,100.0,1.1440849769860505e-05,0.002
157,92.02,0.0002796644851565361,100.0,1.1243911646306514e-05,0.002
158,92.01,0.0002858588248491287,100.0,1.1556593142449855e-05,0.002
159,92.0,0.00028823023438453673,100.0,1.1557529680430889e-05,0.002
160,92.05,0.0002843862295150757,100.0,1.1443583481013775e-05,0.002
161,92.06,0.00028550284802913664,100.0,1.1640866380184888e-05,0.002
162,92.0,0.0002829326897859573,100.0,1.140312198549509e-05,0.002
163,92.11,0.0002839489281177521,100.0,1.1301820911467076e-05,0.002
164,91.99000000000001,0.0002830475851893425,100.0,1.1323686689138413e-05,0.002
165,92.02,0.00028171291202306746,100.0,1.1329795140773058e-05,0.002
166,91.91,0.00027943523824214934,100.0,1.1252135317772627e-05,0.002
167,92.16,0.0002833225920796394,100.0,1.1467881500720978e-05,0.002
168,92.22,0.0002761267125606537,100.0,1.149371638894081e-05,0.002
169,92.01,0.00028420810252428056,100.0,1.1581943463534116e-05,0.002
170,92.19000000000001,0.00027902848869562147,100.0,1.1600820440798997e-05,0.002
171,91.7,0.00028447165787220003,100.0,1.139318598434329e-05,0.002
172,92.01,0.00028208307921886446,100.0,1.1411140393465758e-05,0.002
173,92.09,0.0002766781374812126,100.0,1.1298965197056532e-05,0.002
174,92.14,0.00027804609537124633,100.0,1.1285080574452878e-05,0.002
175,92.0,0.00028619056344032285,100.0,1.1566707957535983e-05,0.002
176,91.67999999999999,0.0002928652048110962,100.0,1.153519842773676e-05,0.002
177,92.04,0.00028504545092582705,100.0,1.1609117779880762e-05,0.002
178,92.06,0.000282647143304348,100.0,1.1519966740161181e-05,0.002
179,91.92,0.0002869049951434135,100.0,1.1411662306636571e-05,0.002
180,92.19000000000001,0.00027521643191576005,100.0,1.1533927172422408e-05,0.002
181,92.21000000000001,0.0002755647838115692,100.0,1.2018176633864642e-05,0.002
182,92.04,0.00027630386501550675,100.0,1.159945446997881e-05,0.002
183,92.25,0.0002753504499793053,100.0,1.160877700895071e-05,0.002
184,91.97,0.000281920513510704,100.0,1.1743019148707389e-05,0.002
185,92.03,0.0002760364592075348,100.0,1.1726155411452054e-05,0.002
186,92.08,0.0002826604411005974,100.0,1.1891367007046937e-05,0.002
187,91.82000000000001,0.0002818391442298889,100.0,1.1755978222936392e-05,0.002
188,91.86,0.0002838296219706535,99.98,1.2371451500803232e-05,0.002
189,91.83,0.00028055493980646136,100.0,1.2161292135715484e-05,0.002
190,92.05,0.00028042988032102583,100.0,1.1758838593959808e-05,0.002
191,92.05,0.00028216653317213056,100.0,1.1959744710475206e-05,0.002
192,91.97999999999999,0.00027909438014030456,100.0,1.1957533750683069e-05,0.002
