epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,831.8172607421875,100.0,92.35
102,0.9999999403953552,1565.24755859375,100.0,92.39
103,1.0,2303.14990234375,100.0,92.17
104,1.0,3036.580322265625,100.0,92.11
105,1.0,3747.64990234375,100.0,92.39
106,0.9999999403953552,4579.46728515625,100.0,92.4
107,1.0,5214.5107421875,100.0,92.38
108,0.9999999403953552,6108.9375,100.0,92.44
109,1.0,6846.84033203125,100.0,92.36999999999999
110,1.0,7647.3525390625,100.0,92.43
111,0.9999999403953552,8438.919921875,100.0,92.42
112,0.9999999403953552,9243.9052734375,100.0,92.21000000000001
113,1.0,9999.6962890625,100.0,92.47999999999999
114,0.9999999403953552,10759.958984375,100.0,92.55
115,1.0,11542.5830078125,100.0,92.38
116,1.0,12276.013671875,100.0,92.49000000000001
117,1.0,13112.302734375,100.0,92.47
118,1.0,13841.2607421875,99.96000000000001,92.4
119,1.0,14579.1630859375,100.0,91.92
120,1.0,15200.7900390625,100.0,92.44
121,1.0,15826.888671875,100.0,92.44
122,0.9999998807907104,16515.59765625,100.0,92.41
123,1.0,17257.97265625,100.0,92.43
124,0.9999998807907104,17942.208984375,100.0,92.23
125,1.0,18796.38671875,100.0,92.54
126,1.0,19534.2890625,100.0,92.31
127,1.0,20205.109375,100.0,92.36
128,1.0,21068.232421875,100.0,92.06
129,1.0,21855.328125,100.0,92.35
130,0.9999998807907104,22606.646484375,100.0,92.08
131,1.0,23317.71875,100.0,92.25
132,1.0,24001.953125,100.0,92.35
133,1.0,24668.302734375,100.0,92.43
134,1.0,25379.37109375,100.0,92.35
135,1.0,26121.74609375,100.0,91.94
136,0.9999998807907104,26797.0390625,100.0,92.51
137,1.0,27606.494140625,100.0,92.36
138,1.0,28348.869140625,100.0,92.21000000000001
139,0.9999998807907104,28983.912109375,100.0,92.44
140,1.0,29569.763671875,100.0,92.47999999999999
141,0.9999998807907104,30240.583984375,100.0,92.25
142,1.0,30982.95703125,100.0,92.21000000000001
143,1.0,31729.8046875,100.0,92.33
144,0.9999998807907104,32418.513671875,99.99,92.15
145,1.0,33210.08203125,100.0,92.38
146,1.0,33979.2890625,100.0,92.49000000000001
147,1.0,34587.5,100.0,92.33
148,1.0,35329.875,100.0,92.14
149,1.0,36157.21875,99.98,92.11
150,1.0,36890.6484375,100.0,92.36999999999999
151,1.0,37556.99609375,100.0,92.32000000000001
152,1.0,38299.37109375,100.0,92.42
153,0.9999998807907104,39023.85546875,100.0,92.44
154,1.0,39685.73046875,100.0,92.33
155,1.0,40325.25,100.0,92.4
156,1.0,40924.515625,100.0,92.39
157,1.0,41581.91796875,100.0,92.4
158,0.9999998807907104,42346.65625,100.0,92.14
159,1.0,43066.66796875,100.0,92.17999999999999
160,1.0,43813.515625,100.0,92.15
161,1.0,44614.02734375,100.0,92.36999999999999
162,0.9999998807907104,45365.34765625,100.0,92.42
163,1.0,46188.21875,100.0,92.47
164,0.9999998807907104,46957.4296875,100.0,92.17
165,1.0,47731.10546875,100.0,92.09
166,0.9999998807907104,48504.78515625,100.0,91.96
167,1.0,49296.35546875,100.0,92.29
168,1.0,50061.0859375,100.0,92.22
169,1.0,50709.546875,100.0,92.27
170,1.0,51393.7890625,100.0,92.17999999999999
171,1.0,52118.26953125,100.0,92.31
172,0.9999998807907104,52963.5078125,100.0,92.2
173,1.0,53625.3828125,100.0,92.27
174,1.0,54484.03515625,100.0,92.34
175,0.9999998807907104,55226.40625,100.0,92.28
176,1.0,55933.0078125,100.0,92.47999999999999
177,1.0,56621.71484375,100.0,92.34
178,1.0,57368.5625,100.0,92.33
179,1.0,58093.046875,100.0,92.29
180,1.0,58853.3125,100.0,92.36
181,1.0,59533.07421875,100.0,92.33
182,1.0,60284.39453125,100.0,92.34
183,0.9999998807907104,60968.62890625,99.99,92.2
184,1.0,61800.4453125,100.0,92.33
185,1.0,62583.0703125,100.0,92.22
186,1.0,63289.671875,100.0,92.29
187,1.0,64054.40625,100.0,92.35
188,1.0,64854.9140625,100.0,92.31
189,1.0,65543.625,100.0,92.29
190,0.9999999403953552,66205.5,100.0,92.35
191,0.9999999403953552,66956.8203125,100.0,92.31
192,0.9999999403953552,67551.6171875,99.95,92.30000000000001
193,0.9999999403953552,68267.15625,100.0,92.4
194,0.9999999403953552,69116.859375,100.0,92.43
195,0.9999999403953552,70006.8125,99.99,92.31
196,0.9999999403953552,70878.8828125,100.0,92.34
197,0.9999999403953552,71724.1171875,99.98,92.30000000000001
198,0.9999999403953552,72462.0234375,100.0,92.17
199,0.9999999403953552,73217.8125,99.92999999999999,92.27
200,0.9999999403953552,74022.7890625,99.99,92.43
201,0.9999999403953552,74742.8125,100.0,92.38
202,0.9999999403953552,75440.4609375,99.99,92.35
203,0.9999999403953552,76129.171875,99.98,92.17
204,0.9999999403953552,76916.265625,99.95,92.28
205,0.9999999403953552,77833.0546875,99.98,92.25999999999999
206,0.9999999403953552,78508.34375,99.97,92.25
207,0.9999998807907104,79143.390625,99.94,92.25
208,0.9999998807907104,79849.9921875,99.98,92.13
209,0.9999998807907104,80632.609375,99.87,92.23
210,0.9999998807907104,81477.84375,99.97,92.09
211,0.9999998807907104,82220.21875,99.96000000000001,92.34
212,0.9999998807907104,82935.7578125,99.97,91.84
213,0.9999998807907104,83584.21875,99.97,92.53
214,0.9999998807907104,84322.125,99.98,92.35
215,0.9999998807907104,85145.0,99.98,92.36
216,0.9999998807907104,85860.5390625,99.98,92.08
217,0.9999998807907104,86567.1328125,99.98,92.04
218,0.9999998807907104,87363.1796875,99.98,92.11
219,0.9999998807907104,88203.9375,99.96000000000001,92.04
220,0.9999998807907104,89031.28125,99.96000000000001,92.25
221,0.9999998807907104,89778.125,99.96000000000001,92.2
222,0.9999998807907104,90498.140625,99.96000000000001,92.2
223,0.9999998807907104,91213.6796875,99.92,92.09
224,0.9999998807907104,91902.390625,99.91,92.2
225,0.9999998807907104,92649.2421875,99.91,92.28
226,0.9999998807907104,93284.2890625,99.83,92.17
227,0.9999998807907104,94022.1875,99.95,92.15
228,0.9999998807907104,94688.5390625,99.89,92.16
229,0.9999998807907104,95421.96875,99.92999999999999,92.13
230,0.9999998807907104,96159.8671875,99.94,92.25999999999999
231,0.9999998807907104,96955.90625,99.96000000000001,92.2
232,0.9999998807907104,97716.171875,99.97,92.02
233,0.9999998807907104,98485.3828125,99.97,92.12
234,0.9999998807907104,99138.3046875,99.95,92.21000000000001
235,0.9999998807907104,99858.328125,99.92999999999999,92.32000000000001
236,0.9999998807907104,100591.7578125,99.91,92.51
237,0.9999998807907104,101343.078125,99.77000000000001,92.30000000000001
238,0.9999998807907104,102067.5625,99.77000000000001,92.17999999999999
239,0.9999998807907104,102787.578125,99.86,92.25999999999999
240,0.9999998807907104,103449.4453125,99.92,91.89
241,0.9999998807907104,104115.796875,99.92,92.17
242,0.9999998807907104,104978.9140625,99.89,92.27
243,0.9999998807907104,105815.2109375,99.66000000000001,92.31
244,0.9999998807907104,106588.890625,99.85000000000001,92.34
245,0.9999998807907104,107326.7890625,99.9,92.30000000000001
246,0.9999998807907104,108078.109375,99.79,92.4
