epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,393.54803466796875,100.0,92.19000000000001
102,1.0,764.7352294921875,100.0,92.24
103,1.0,1144.8668212890625,100.0,92.25999999999999
104,1.0,1583.1361083984375,100.0,92.21000000000001
105,1.0,1931.9627685546875,100.0,92.39
106,1.0,2303.14990234375,100.0,92.29
107,1.0,2723.53076171875,100.0,92.23
108,1.0,3121.55078125,100.0,92.27
109,1.0,3474.849609375,100.0,92.13
110,0.9999998807907104,3854.981201171875,100.0,92.28
111,1.0,4248.529296875,100.0,92.17
112,1.0,4642.0771484375,100.0,92.29
113,1.0,5075.87451171875,100.0,92.28
114,1.0,5447.0615234375,100.0,92.29
115,1.0,5813.77685546875,100.0,92.16
116,1.0,6229.685546875,100.0,92.31
117,1.0,6694.78759765625,100.0,92.17
118,1.0,7079.39111328125,100.0,92.01
119,1.0,7495.2998046875,100.0,92.04
120,1.0,7870.95947265625,100.0,92.17999999999999
121,1.0,8273.451171875,100.0,92.25999999999999
122,0.9999999403953552,8635.6943359375,100.0,92.14
123,1.0,9042.6591796875,100.0,92.28
124,1.0,9485.400390625,100.0,92.14
125,0.9999999403953552,9861.0595703125,100.0,92.15
126,1.0,10200.9423828125,100.0,92.17999999999999
127,1.0,10598.9619140625,100.0,92.16
128,1.0,11037.2314453125,100.0,92.24
129,1.0,11466.556640625,100.0,92.0
130,1.0,11869.048828125,100.0,92.05
131,0.9999998807907104,12267.0693359375,100.0,92.07
132,1.0,12638.255859375,100.0,92.12
133,1.0,13018.388671875,100.0,92.2
134,0.9999998807907104,13411.9365234375,100.0,92.25999999999999
135,1.0,13778.6513671875,100.0,92.2
136,1.0,14167.7265625,100.0,92.11
137,1.0,14552.330078125,100.0,92.24
138,1.0,14941.40625,100.0,92.25
139,1.0,15326.0107421875,100.0,92.25
140,1.0,15661.419921875,100.0,92.24
141,1.0,16054.9677734375,100.0,92.2
142,1.0,16417.2109375,100.0,92.16
143,1.0,16757.09375,100.0,92.07
144,1.0,17177.474609375,100.0,92.17
145,1.0,17539.716796875,100.0,92.11
146,1.0,17960.09765625,100.0,92.22
147,0.9999998807907104,18393.89453125,100.0,92.14
148,1.0,18791.9140625,100.0,92.24
149,1.0,19248.072265625,100.0,92.29
150,1.0,19655.037109375,100.0,92.15
151,1.0,20021.751953125,100.0,92.21000000000001
152,1.0,20357.162109375,100.0,92.23
153,0.9999998807907104,20710.4609375,100.0,92.25
154,1.0,21117.42578125,100.0,92.17999999999999
155,0.9999998807907104,21484.140625,100.0,92.27
156,0.9999998807907104,21877.689453125,100.0,92.25999999999999
157,0.9999998807907104,22266.763671875,100.0,92.17999999999999
158,1.0,22655.841796875,100.0,92.17
159,0.9999998807907104,23125.4140625,100.0,92.28
160,0.9999998807907104,23563.685546875,100.0,92.12
161,1.0,23975.12109375,100.0,92.21000000000001
162,0.9999998807907104,24341.833984375,100.0,92.05
163,1.0,24762.216796875,100.0,92.19000000000001
164,1.0,25133.404296875,100.0,92.13
165,1.0,25567.201171875,100.0,92.25999999999999
166,1.0,25983.111328125,100.0,92.17
167,1.0,26390.07421875,100.0,92.32000000000001
168,1.0,26792.56640625,100.0,92.25999999999999
169,0.9999998807907104,27150.337890625,100.0,92.17999999999999
170,1.0,27454.443359375,100.0,92.28
171,1.0,27879.296875,100.0,92.22
172,1.0,28330.98046875,100.0,92.32000000000001
173,1.0,28688.751953125,100.0,92.35
174,1.0,29100.189453125,100.0,92.49000000000001
175,1.0,29525.04296875,100.0,92.29
176,1.0,29954.3671875,100.0,92.25
177,1.0,30294.25,100.0,92.34
178,1.0,30660.96484375,100.0,92.36
179,1.0,31072.400390625,100.0,92.36
180,1.0,31515.142578125,100.0,92.45
181,1.0,31895.2734375,100.0,92.34
182,1.0,32302.23828125,100.0,92.44
183,1.0,32740.5078125,100.0,92.34
184,1.0,33143.0,100.0,92.5
185,0.9999998807907104,33523.1328125,100.0,92.36
186,0.9999998807907104,33930.09765625,100.0,92.28
187,1.0,34278.921875,100.0,92.28
188,1.0,34609.859375,100.0,92.4
189,1.0,34963.16015625,100.0,92.23
190,0.9999998807907104,35383.5390625,100.0,92.39
191,0.9999998807907104,35862.05859375,100.0,92.41
192,0.9999998807907104,36282.4375,100.0,92.42
193,1.0,36662.5703125,100.0,92.34
194,1.0,37042.703125,100.0,92.30000000000001
195,0.9999998807907104,37454.13671875,100.0,92.17999999999999
196,1.0,37883.4609375,100.0,92.27
197,0.9999998807907104,38245.70703125,100.0,92.29
198,1.0,38652.671875,100.0,92.35
199,1.0,39023.85546875,100.0,92.31
200,0.9999998807907104,39475.54296875,100.0,92.28
201,0.9999998807907104,39909.33984375,100.0,92.23
202,1.0,40240.27734375,100.0,92.21000000000001
203,0.9999998807907104,40593.578125,100.0,92.28
204,1.0,40942.40625,100.0,92.36
205,0.9999998807907104,41300.17578125,100.0,92.24
206,0.9999998807907104,41689.25,100.0,92.25
207,1.0,42123.046875,100.0,92.17999999999999
208,1.0,42552.37109375,100.0,92.29
209,0.9999998807907104,42945.921875,100.0,92.23
210,1.0,43276.859375,100.0,92.27
211,1.0,43661.46484375,100.0,92.46
212,1.0,44099.734375,100.0,92.36
213,1.0,44435.14453125,100.0,92.25
214,1.0,44873.41015625,100.0,92.27
215,1.0,45298.265625,100.0,92.36999999999999
216,1.0,45691.8125,100.0,92.30000000000001
217,0.9999998807907104,46107.72265625,100.0,92.31
218,1.0,46483.37890625,100.0,92.34
219,1.0000001192092896,46836.68359375,100.0,92.25
220,0.9999998807907104,47221.28515625,100.0,92.24
221,0.9999998807907104,47596.94140625,100.0,92.28
222,0.9999998807907104,47954.71484375,100.0,92.32000000000001
223,0.9999999403953552,48384.0390625,100.0,92.30000000000001
224,0.9999998807907104,48813.36328125,100.0,92.31
225,0.9999998807907104,49215.85546875,100.0,92.23
226,0.9999999403953552,49604.93359375,100.0,92.13
227,0.9999999403953552,50002.953125,100.0,92.30000000000001
228,0.9999999403953552,50432.27734375,100.0,92.2
