,main,main_loss,backdoor,backdoor_loss,lr
1,21.88,0.002225074005126953,0.0,0.0023518078327178955,0.002
2,73.68,0.0008209661960601807,84.28999999999999,0.0004608596682548523,0.002
3,69.28,0.001085980451107025,86.77,0.00048241164684295656,0.002
4,72.61999999999999,0.0009143137156963348,98.16,7.958401814103127e-05,0.002
5,73.53,0.0008579481601715087,99.19,5.9781677275896074e-05,0.002
6,74.85000000000001,0.0008007377922534943,99.25,5.210586078464985e-05,0.002
7,72.31,0.0009187370896339416,99.31,4.4871152006089686e-05,0.002
8,72.78,0.00090493643283844,99.59,4.515521377325058e-05,0.002
9,70.22,0.0009645630180835724,99.66000000000001,4.271794818341732e-05,0.002
10,64.91,0.0011314699411392212,99.81,4.3167470768094065e-05,0.002
11,64.88000000000001,0.0011807713627815246,99.86,4.542339816689491e-05,0.002
12,67.01,0.0010860154032707214,99.91,3.9686228707432745e-05,0.002
13,70.83,0.0009349375367164611,99.88,3.8400404527783394e-05,0.002
14,71.39,0.000963903021812439,99.92,3.883940428495407e-05,0.002
15,75.94999999999999,0.0007595932483673096,99.9,3.407438788563013e-05,0.002
16,74.0,0.0008117744624614716,99.88,2.9705566354095936e-05,0.002
17,73.74000000000001,0.0008646882832050323,99.95,4.0079881250858305e-05,0.002
18,76.01,0.0008300901591777801,99.94,2.4851220846176148e-05,0.002
19,71.32,0.0009822737157344818,99.98,4.727878905832767e-05,0.002
20,77.06,0.0007552218735218048,99.96000000000001,3.893847055733204e-05,0.002
21,79.0,0.0006571351945400238,99.96000000000001,3.502306751906872e-05,0.002
22,74.29,0.000815914523601532,99.97,3.7468015775084494e-05,0.002
23,79.51,0.0006343241214752198,99.89,2.767772302031517e-05,0.002
24,75.03999999999999,0.0007942564845085144,99.97,3.71308296918869e-05,0.002
25,75.02,0.0008121370553970337,99.98,3.948828801512718e-05,0.002
26,74.58,0.0007950151324272156,99.97,3.525194972753525e-05,0.002
27,76.99000000000001,0.0007185352265834808,99.95,3.58596358448267e-05,0.002
28,79.05,0.0006470371663570404,99.89,3.222889360040426e-05,0.002
29,75.75,0.000749755597114563,99.95,3.616248778998852e-05,0.002
30,77.07000000000001,0.0006987163126468658,99.94,3.5271966084837916e-05,0.002
31,77.49000000000001,0.000687092000246048,99.91,2.8382677584886552e-05,0.002
32,73.61,0.0008584105908870697,99.97,4.145917072892189e-05,0.002
33,75.47,0.0008134695768356324,99.98,4.074798934161663e-05,0.002
34,76.39,0.0007509773790836334,99.98,3.503562062978744e-05,0.002
35,79.75,0.0006552493274211884,99.96000000000001,3.588746637105942e-05,0.002
36,79.73,0.0006574110686779022,99.96000000000001,3.536824695765972e-05,0.002
37,78.56,0.0006649610042572022,99.94,3.24437839910388e-05,0.002
38,77.45,0.000723054414987564,99.95,3.534071557223797e-05,0.002
39,76.89,0.0007281235516071319,99.96000000000001,3.419056758284569e-05,0.002
40,77.83,0.0006747443795204163,99.96000000000001,2.9853770695626736e-05,0.002
41,77.95,0.0006715188384056091,99.96000000000001,3.070760536938906e-05,0.002
42,80.35,0.0006022755980491638,99.96000000000001,2.819302659481764e-05,0.002
43,78.93,0.0006381779968738556,99.96000000000001,2.743256762623787e-05,0.002
44,77.07000000000001,0.00069090695977211,99.96000000000001,2.6662364788353444e-05,0.002
45,78.27,0.0006983896315097809,99.96000000000001,3.2110784202814105e-05,0.002
46,79.79,0.0006421467900276184,99.96000000000001,2.9947843588888644e-05,0.002
47,78.22,0.0006769713461399078,99.97,2.8052861802279948e-05,0.002
48,80.58999999999999,0.0005929711639881134,99.96000000000001,2.5195528380572797e-05,0.002
49,80.21000000000001,0.0005899874091148376,99.94,2.673954386264086e-05,0.002
50,77.03,0.0007020330369472504,99.96000000000001,3.064047209918499e-05,0.002
51,79.86999999999999,0.0006363618969917297,99.96000000000001,3.3155544474720955e-05,0.002
52,80.41,0.0005960668623447419,99.97,2.932475730776787e-05,0.002
53,79.85,0.0006207656025886536,99.98,3.0357241816818713e-05,0.002
54,79.09,0.0006362335085868836,99.98,2.7370609901845455e-05,0.002
55,77.03999999999999,0.0007362810671329498,99.99,2.8573921881616115e-05,0.002
56,80.43,0.000581529039144516,99.98,2.5013628043234348e-05,0.002
57,79.19,0.0006411029756069183,99.98,2.878180053085089e-05,0.002
58,75.2,0.0007892664015293121,99.99,3.096346706151962e-05,0.002
59,77.71000000000001,0.0006948164045810699,99.99,2.8283756040036677e-05,0.002
60,79.3,0.0006281550168991089,99.99,2.4331170879304408e-05,0.002
61,78.73,0.0006660278379917145,99.98,2.7482417598366737e-05,0.002
62,80.7,0.0006124354541301727,99.99,2.7842817083001138e-05,0.002
63,79.33,0.0006303553402423859,99.99,2.7569657191634178e-05,0.002
64,76.92,0.0007440001368522644,99.99,3.0310360714793206e-05,0.002
65,79.45,0.0006389755845069886,99.96000000000001,2.847253382205963e-05,0.002
66,78.60000000000001,0.0006798023283481598,99.97,3.0046218819916248e-05,0.002
67,80.12,0.0006056428730487823,99.96000000000001,2.6461845450103284e-05,0.002
68,80.32000000000001,0.0006230353474617004,99.99,3.196322117000818e-05,0.002
69,82.19,0.000550920832157135,99.96000000000001,2.6773906871676444e-05,0.002
70,81.94,0.0005590449690818786,99.92999999999999,2.3357183858752252e-05,0.002
71,80.76,0.0006193042874336243,99.97,2.442929856479168e-05,0.002
72,82.28,0.0005449238240718842,99.94,2.211058605462313e-05,0.002
73,81.08,0.0005885262608528138,99.97,2.28274941444397e-05,0.002
74,80.92,0.0005950535178184509,99.99,2.5236526876688004e-05,0.002
75,79.97,0.0006314109802246094,99.98,2.625591792166233e-05,0.002
76,80.42,0.000608123105764389,99.97,2.6453548297286035e-05,0.002
77,81.61,0.0005750738739967346,99.97,2.5563923455774785e-05,0.002
78,80.62,0.0005908214509487152,99.97,2.355539333075285e-05,0.002
79,81.37,0.0005704059600830078,99.97,2.282956950366497e-05,0.002
80,81.07,0.0005849889755249023,99.97,2.3071793653070926e-05,0.002
81,82.1,0.0005537526845932007,99.97,2.0334679819643496e-05,0.002
82,80.97,0.0005897229015827179,99.98,2.3415853455662728e-05,0.002
83,80.08999999999999,0.0006010971903800964,99.97,2.228580769151449e-05,0.002
84,81.57,0.0005741144686937333,99.95,2.186654545366764e-05,0.002
85,82.19999999999999,0.0005461615949869156,99.98,2.3448103480041027e-05,0.002
86,83.16,0.0005347937464714051,99.96000000000001,2.1059442311525344e-05,0.002
87,79.82000000000001,0.0006449327230453492,99.98,2.3196309804916383e-05,0.002
88,80.39,0.0006288807690143585,99.99,2.3512502200901508e-05,0.002
89,79.52,0.0006486499011516572,99.99,2.364685609936714e-05,0.002
90,81.58,0.0005680777251720428,99.99,2.1771865338087084e-05,0.002
91,81.71000000000001,0.0005708801358938218,99.99,2.3666926473379135e-05,0.002
92,82.69999999999999,0.0005395623475313187,99.99,1.966671012341976e-05,0.002
93,81.15,0.0006027473270893097,99.99,2.219341527670622e-05,0.002
94,83.0,0.0005472635298967362,99.99,2.184291500598192e-05,0.002
95,82.77,0.0005471581816673278,99.99,1.9353216886520387e-05,0.002
96,82.61,0.0005464925348758697,99.99,1.8707582540810107e-05,0.002
97,81.57,0.00056075040102005,99.98,1.743510253727436e-05,0.002
98,82.0,0.0005530517011880875,99.98,1.7741293273866175e-05,0.002
99,81.17,0.0005776692867279053,99.98,1.8663371354341508e-05,0.002
100,81.73,0.0005610785603523254,99.98,1.8375862948596478e-05,0.002
101,82.77,0.0005323346674442291,99.98,1.8185717053711414e-05,0.002
102,82.96,0.0005239903092384338,99.98,1.808758135885e-05,0.002
103,83.17999999999999,0.0005178190380334854,99.98,1.7996867559850215e-05,0.002
104,83.58,0.0005078489124774933,99.98,1.777064576745033e-05,0.002
105,83.72,0.0005018329024314881,99.97,1.7598045058548452e-05,0.002
106,84.39999999999999,0.0004853168070316315,99.97,1.730023752897978e-05,0.002
