,main,main_loss,backdoor,backdoor_loss,lr
1,87.62,0.0016162574857473374,8.799999999999999,0.02235925612449646,0.002
2,92.09,0.0010994357615709304,10.05,0.03113945231437683,0.002
3,92.08,0.0010975667521357535,10.35,0.03018019347190857,0.002
4,92.16,0.0010874035954475403,10.35,0.029470485639572143,0.002
5,92.05,0.0011218797698616982,9.51,0.03493822822570801,0.002
6,92.30000000000001,0.0010815463751554489,10.05,0.031588936376571654,0.002
7,91.86,0.0011205531686544418,9.4,0.03361467270851135,0.002
8,92.11,0.0010738461449742317,10.24,0.030492398738861084,0.002
9,91.99000000000001,0.0011123726785182953,9.34,0.03391162147521973,0.002
10,92.22,0.001079336965084076,9.84,0.031194331645965575,0.002
11,91.93,0.0011288579419255257,8.98,0.03473099880218506,0.002
12,92.17999999999999,0.001070406076312065,9.91,0.033069834470748904,0.002
13,92.2,0.001076119965314865,11.540000000000001,0.026267532920837403,0.002
14,92.01,0.001083103097975254,13.59,0.022598340129852294,0.002
15,92.09,0.0010902956128120422,13.3,0.023254710388183594,0.002
16,91.88,0.0010963974505662918,11.42,0.02511100130081177,0.002
17,91.93,0.0010964310407638549,12.18,0.0226995069026947,0.002
18,92.12,0.0010893470644950866,13.239999999999998,0.02221624355316162,0.002
19,92.05,0.0010807425171136856,11.799999999999999,0.024532752990722655,0.002
20,91.83,0.0010920733109116554,13.16,0.02284271559715271,0.002
21,91.86999999999999,0.0010996090948581696,15.620000000000001,0.020664363098144532,0.002
22,91.94,0.0010805347070097923,15.68,0.020597651863098143,0.002
23,91.86999999999999,0.0010746174275875092,16.21,0.02124609818458557,0.002
24,91.96,0.001064525519311428,15.129999999999999,0.021828492259979248,0.002
25,92.01,0.0010967514887452125,13.69,0.0240302312374115,0.002
26,91.86,0.0010804811909794808,14.580000000000002,0.021388058423995972,0.002
27,92.07,0.0010728662088513375,12.98,0.02383243246078491,0.002
28,91.97999999999999,0.0010664038881659508,24.990000000000002,0.014204705595970153,0.002
29,91.82000000000001,0.001077260085940361,29.630000000000003,0.012092259550094605,0.002
30,91.85,0.0010836718291044236,27.529999999999998,0.012802898001670837,0.002
31,91.81,0.001063846755027771,35.94,0.009703646779060365,0.002
32,91.92,0.001065323580801487,33.7,0.010537212324142457,0.002
33,92.06,0.0010620669767260553,27.779999999999998,0.012640068650245667,0.002
34,92.03,0.0010631693348288535,28.46,0.012230699634552002,0.002
35,91.75,0.001083847290277481,53.900000000000006,0.00692416228055954,0.002
36,91.5,0.001130762180685997,68.97,0.004149393045902252,0.002
37,91.67999999999999,0.0010991718426346779,60.92999999999999,0.005358087158203125,0.002
38,91.72,0.001093451814353466,50.690000000000005,0.007153901398181915,0.002
39,91.79,0.0010936741709709167,65.33,0.004905862331390381,0.002
40,91.78,0.0010980987086892128,66.55,0.004514645314216614,0.002
41,91.71000000000001,0.0010953805938363076,65.88000000000001,0.004788785934448242,0.002
42,91.8,0.0011089545309543609,57.84,0.006540491747856141,0.002
43,91.78,0.0011078823938965798,70.30999999999999,0.0038701263904571534,0.002
44,91.9,0.001085584032535553,58.230000000000004,0.006201754951477051,0.002
45,91.77,0.0010811323389410973,63.580000000000005,0.005293801808357239,0.002
46,91.73,0.0010958828210830688,77.85,0.002882168996334076,0.002
47,91.67999999999999,0.0011217173770070076,80.41,0.0025782065600156783,0.002
48,91.75,0.0011113466039299965,70.58,0.004105878973007202,0.002
49,91.79,0.0010959760680794716,74.83999999999999,0.003458807188272476,0.002
50,91.88,0.0010865433171391486,74.58,0.0033943325400352478,0.002
51,92.09,0.0010656728476285935,68.41000000000001,0.004262318563461304,0.002
52,91.96,0.00108673405200243,68.81,0.0041805992603302,0.002
53,91.82000000000001,0.001104215706884861,61.09,0.005697950971126556,0.002
54,92.03,0.0010704397439956666,66.19,0.004469384253025055,0.002
55,92.01,0.0010838019222021104,62.01,0.005354348742961884,0.002
56,91.94,0.0010841982692480086,64.59,0.004861476171016693,0.002
57,92.09,0.0010725577905774117,65.98,0.0046865725338459015,0.002
58,91.97999999999999,0.0010707712888717651,64.44,0.004738928383588791,0.002
59,92.17,0.0010627687886357307,62.89,0.004908073949813843,0.002
60,92.15,0.0010692606821656226,60.67,0.005253811120986938,0.002
61,92.15,0.001070444706082344,68.2,0.004334410166740418,0.002
62,91.95,0.0010852044403553008,83.17,0.002296590968966484,0.002
63,91.96,0.0010837556570768357,86.03,0.0018433410942554475,0.002
64,91.9,0.001142946630716324,77.62,0.0032257598280906676,0.002
65,91.97999999999999,0.0011036995604634286,86.16,0.00181370050907135,0.002
66,92.08,0.0010762598514556885,82.44,0.0023310523092746733,0.002
67,92.08,0.0010793589517474175,81.05,0.002562599518895149,0.002
68,91.97,0.001086690667271614,86.89,0.0017351424008607865,0.002
69,91.78,0.0011254282906651497,82.92,0.002405220004916191,0.002
70,91.97,0.0010969253629446029,83.5,0.002229778429865837,0.002
71,91.94,0.0011271948069334031,80.30000000000001,0.0028121972501277924,0.002
72,92.07,0.001107972790300846,87.74,0.0017560551345348358,0.002
73,92.15,0.0010999511778354645,88.31,0.0015830525934696197,0.002
74,92.0,0.0011052300930023194,88.09,0.0015991809487342834,0.002
75,91.93,0.0011172860577702522,86.97,0.0017782576769590378,0.002
76,92.08,0.0011040542006492615,88.85,0.0015160250127315522,0.002
77,91.83,0.0011075466558337211,87.85,0.0016171246856451034,0.002
78,92.09,0.0011045798882842065,85.0,0.001993916055560112,0.002
79,92.16,0.0010873141676187516,83.57,0.0021917317897081376,0.002
80,92.12,0.0010875999808311462,80.72,0.002533313146233559,0.002
81,91.75,0.0011184357792139053,76.11,0.0032414629340171814,0.002
82,92.16,0.0010941653162240981,77.29,0.003053985697031021,0.002
83,92.14,0.001094021238386631,75.97,0.003340827876329422,0.002
84,92.23,0.0010753323435783385,73.97,0.003553583437204361,0.002
85,92.06,0.0010811679363250733,75.29,0.003176669532060623,0.002
86,92.11,0.00107494036257267,67.94,0.0046338328063488,0.002
87,92.16,0.0010690355196595193,68.76,0.004373301351070404,0.002
88,92.02,0.0010848413586616516,77.60000000000001,0.0030755010306835174,0.002
89,92.13,0.0010743738248944281,81.08,0.0025673314273357392,0.002
90,92.17999999999999,0.0010820108279585839,79.56,0.00279107551574707,0.002
91,92.19000000000001,0.0010779241025447846,76.6,0.0033418999016284943,0.002
92,92.09,0.0010730043351650238,84.34,0.0022239993900060656,0.002
93,92.06,0.0010865099638700485,84.7,0.002059076476097107,0.002
94,91.94,0.001133060236275196,78.08,0.0031950846254825594,0.002
95,92.05,0.0010888084530830382,81.84,0.0025863477319478987,0.002
96,92.25999999999999,0.0010798488795757293,83.86,0.0021867039173841477,0.002
97,92.14,0.0010729681983590127,81.72,0.002503526756167412,0.002
98,92.21000000000001,0.0010652007281780243,81.71000000000001,0.0024729117780923843,0.002
99,92.25999999999999,0.0010663874730467797,83.32000000000001,0.002314547887444496,0.002
100,92.06,0.0010895637154579162,86.66,0.0018107712090015412,0.002
101,92.08,0.0010788779690861703,83.45,0.0023337952345609666,0.002
102,92.03,0.0010764847368001937,82.6,0.0024359925091266632,0.002
103,91.97999999999999,0.0010773163378238679,83.47,0.0022276188373565676,0.002
104,92.30000000000001,0.001068176907300949,83.13000000000001,0.002275300073623657,0.002
105,92.13,0.0010641201481223106,79.67999999999999,0.0029371343433856963,0.002
