epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,429.32513427734375,83.45,92.08
102,1.0,796.0402221679688,82.6,92.03
103,1.0,1077.7847900390625,83.47,91.97999999999999
104,1.0,1372.9456787109375,83.13000000000001,92.30000000000001
105,1.0,1730.7166748046875,79.67999999999999,92.13
106,0.9999998807907104,2106.3759765625,79.24,91.95
107,1.0,2459.6748046875,79.61,92.2
108,1.0,2857.69482421875,79.22,92.27
109,1.0,3278.07568359375,79.14,92.17999999999999
110,1.0,3662.679443359375,77.34,92.2
111,1.0,4100.94873046875,75.51,92.12
112,1.0,4516.857421875,72.61,92.24
113,1.0000001192092896,4865.68408203125,74.36,92.31
114,1.0,5295.0087890625,73.1,92.39
115,1.0,5657.251953125,72.32,92.32000000000001
116,1.0,6023.96728515625,71.25,92.35
117,1.0,6453.2919921875,71.67999999999999,92.2
118,1.0,6855.7841796875,73.02,92.30000000000001
119,1.0,7285.109375,72.07000000000001,92.30000000000001
120,1.0,7656.296875,70.72,92.21000000000001
121,1.0,8067.7333984375,70.17999999999999,92.33
122,1.0,8474.697265625,70.14,92.34
123,1.0,8868.2451171875,68.21000000000001,92.21000000000001
124,1.0,9270.7373046875,68.36,92.12
125,1.0,9717.951171875,68.78,92.21000000000001
126,1.0,10089.138671875,68.4,92.33
127,1.0,10473.7421875,66.97,92.31
128,0.9999998807907104,10889.6513671875,67.12,92.35
129,1.0,11301.087890625,67.24,92.25999999999999
130,1.0,11685.69140625,65.2,92.12
131,0.9999998807907104,12141.849609375,64.94,92.17
132,1.0,12602.4794921875,62.45,92.24
133,1.0,13022.8603515625,62.18,92.03
134,1.0,13483.490234375,65.0,92.09
135,1.0,13877.0380859375,59.599999999999994,92.14
136,1.0,14257.1689453125,60.34,92.32000000000001
137,1.0,14695.4384765625,61.7,92.2
138,1.0,15084.5146484375,64.07000000000001,92.15
139,1.0,15442.2861328125,53.480000000000004,92.15
140,1.0,15867.138671875,62.27,92.01
141,1.0,16287.51953125,61.23,92.06
142,1.0,16663.177734375,61.29,92.25999999999999
143,1.0,17061.19921875,59.730000000000004,92.21000000000001
144,1.0,17445.802734375,59.4,92.25999999999999
145,1.0,17866.18359375,59.53000000000001,92.27
146,0.9999998807907104,18250.787109375,58.199999999999996,92.27
147,0.9999998807907104,18684.583984375,55.730000000000004,92.38
148,0.9999998807907104,19064.71484375,58.26,92.51
149,0.9999998807907104,19426.958984375,56.169999999999995,92.33
